reviewer_id,snippet_cleaned
115906797717552235822,matamu kalau anda bekerja benar tidak mungkin orang menunggu 3 jam hanya mengurus administrasi
115906797717552235822,harus bawa fotokopi ktp sedangkan di tempat lain hanya perlu menunjukkan ktp sebagai syarat administrasi
115906797717552235822,berkas orang tertumpuk dan dibuang acak sehingga ada yang baru menunggu setengah jam sudah dilayani sedangkan yang menunggu berjamjam di depan meja administrasi tidak dilayani dan dibilang tidak sabaran
115906797717552235822,susah melawan orang yang yang tidak bisa bekerja
115906797717552235822,untuk alternatif tempat lain swab antigenpcr silahkan ke prodia
115906797717552235822,1
115906797717552235822,032k900k swab pcr132k 2x konsul dokter
115906797717552235822,sangat worth it karena tempat nyaman dokter dan petugas admin ramah dan profesional alat tes baru hasil tes bisa dilihat online di aplikasi
112089254053762234216,mantul
116771302349511861840,pelayanannya baguspernah kesini waktu radang telinga 2019 lalu
106607483068629868628,di luar banyak sekali nyamuk pas malam hari berarrti karyawannya  tidak rajin membersihkan got
116284830847523023230,pelayan yang sangaaaaaat cukupcukup membuang waktu pasien
109504227143382120907,rumah sakit plat merah dengan pelayanan paling baik di pulau lombok
114181178966522322963,hey there ive just been there to see my friend who gotten the accident yesterday
114181178966522322963,however i coundnt in and see her personally thats sad
114181178966522322963,saya sangat paham aturan rumah sakit untuk membatasi pengunjung
114181178966522322963,dan perlu diketahui hari ini saya hanya datang untuk mengantarkan minum untuk rekan saya yg kebetulan notabene rantauan dan sedang sendiri dikamar saya berencana bergantian kunjungan dengan rekan yang lain
114181178966522322963,yang saya tidak suka adalah tentang cara bagian stakeholder rsu atau frontliner berbicara
114181178966522322963,bisakah security rumah sakit memberitahu dengan nada yang sopan dan tidak nyolot mohon untuk ditraining kembali bagaimana cara memberikan servis atau merangkai kalimat yang baik kepada pengunjung
114181178966522322963,semoga bpk security yang terhormat sehat selalu dan kelak tidak mendapat perlakuan yang sama
114181178966522322963,terimakasih dan selamat malam
110551957895093687835,cukup lengkap fasilitas dan pelayanan lumayan cepet
104755898366749897761,pelayanan baik dri igd dan rawat inap
104755898366749897761,penjagaan ketat tapi beberapa lift rusak
104755898366749897761,parkir nyaman
104755898366749897761,toilet nyaman
104755898366749897761,lobi luas
104755898366749897761,ruang tunggu poli sangat sempit
109078998235362849164,pasilitas lengkapdan pelayanan sangat ramahcleaning service nya sangat ramah dan sopan
115862552715548596716,satpam depan igd kurang ramah
109866013066536980112,lol ngakak sama satpamnya jelas2 adek sy gaada yg jaga gila banget keluarga cuma di suruh jaga 1 orang aja malah lebih gilanya gaboleh ada yg jaga ye jogang
109866013066536980112,adek saya baru kecelakaan ntar kalo dia kenapa2 mau saya tuntut wkwk kamar lain boleh tuh sampe dua tiga orang gawaras satpamnya
109866013066536980112,saya gaakan sentuh rs kota lagi masih banyak rs di lombok
109866013066536980112,tolong satpam nya di ajarin ber attitude hari ini tgl 13012022 satpamnya perlu training lagi anjir
109866013066536980112,kaga sopan banget cara ngomong kasar gajelas
101084918003949124800,satpamnya yg kurang sopann cara bicara kepada keluarga pasien tolonggg di ajarin cara berbicara yg baik dan benar kepada keluarga pasien
104120321151403678814,satpam mohon di training lagikurang attitude dehh
104280266853157429561,tolong utk rs kota ajarin satpamnya sopan santun taukan lombok itu terkenal sama kesopanannya tapi ini kok satpamnya berbicara dengan nada yg tidak enak sekali tolong di bina lagi kmi juga sangat paham dengan aturan dirumah sakit terutama yg di depan igd katanya kami pengunjung tidak hormat kepadanya kita sudah mengikuti prosedur yg berlaku disini sy cuma mau mengantarkan kk sy utk sekedar tau ruangan pasien tp satpamnya malah ngomong dengan nada tinggi
118040617847261559610,pelayanan oke untuk parkir pendaftaran dll mudah dan dibantu oleh staff rumah sakitoverall good
113722126940969214338,nyaman lobinya terlalu sempit
105925009865836467756,pelayanannya lama saat melakukan swap kekurangan petugas swap kelihatannya karena petugas lab nya jadi bolak balik
105925009865836467756,saya menunggu di sana 1 jam lebih
110707391505183118500,pelayanan bagus dan cukup ramah
110707391505183118500,kebersihan rumah sakit sangat terjaga
102817891074172536315,dokter tidak komunikatif pelayanan rs buruk no tlp tidak pernah terjawabbad hospital
100856123784904670093,pelayanannya bagus bersih rapi luas
102281451336168345945,pelayanan prima
114982531412357230956,1
114982531412357230956,satpam tolong ajari sopan santun ke keluarga pasien
114982531412357230956,2
114982531412357230956,cs lwat wa tolong ajari bals yg sopan kita yg masih awam wajarlah banyak bertanya tolong balasnya yg enakin hati
111546178087796669968,rs kota mrnyediakan vaksin booster gak yaklo mnyediakan hari apa aj
100054851872114540009,bersih
100054851872114540009,dan pelayanan cepat
109251340143532229053,satpam kurang sopan
112195911021512550168,masuk vip perawat masih baru belajar atau karena pake bpjs x ya
106060956508347371389,dr adi hidayat  pelayanan maksimal terima kasih dokter
101055941788433641821,pelayanan okupasi terapi sensori integrasi terapi perilaku prevocational pasca stroke
113490393694258903877,pelayanan poli gigi nilai 100
113490393694258903877,pelayanan poli mata nilai 50 petugasnya lelet dan kurang pintar banyak ngobrol parah
113490393694258903877,bagian kasir nilai 60 mukanya datar gak ramah kayak lagi banyak masalah
113490393694258903877,petugas parkir nilai 90gedung rs nilai 70bagian pendaftaran nilai 50 sdm nya kurang lambat
106576513772850803820,antrian panjang seperti di semua rumah sakit besar di indonesialong queues like in all big indonesian hospitals
107625691467941959732,mau masuk saja satpam banyak tanya ini lah itu lah kek kita mau ngerampok aja dan attitude 0
111945326297188957679,sangat tertata dan rapi
111945326297188957679,semua teamnya ramahramah
104915728759216243160,tolong satpam di breafing bagaimana cara menerima pasien dan keluarga pasien
104915728759216243160,di jelaskan juga tugasnya apa supaya dy lebih faham
104915728759216243160,jangan yg tugasnya menjaga pintu masuk malah sibuk dengan hp
104915728759216243160,giliran mw masuk malah marah dan ngedumel capek sy buka pintu
104915728759216243160,padahal sy baru ingin tukar jaga dengan sodara sy
104915728759216243160,tolong jangan karna satu atau dua oknum rumah sakit yg mempunyai citra baik malah rusak
105950512062420623712,satpamnya tidak sopan sama sekali dan belagu
114834128394629492170,peralatan yg lengkap
114469794785750613424,rencana mau operasi acl disini semoga membantu
105728114226306518246,sangat baik
110417248244804211834,pelayanan igd nya sangat cepat dan tanggap
110417248244804211834,ruangannya bersih
110417248244804211834,pengurusan administrasi pasien mudah
110417248244804211834,satpam sigap membantu pasien yg baru datang untuk di antar ke tempat tidur
110417248244804211834,ruangan igd nya wangi
110417248244804211834,petugas tertib mengatur keluarga pasien yg mengantar
110417248244804211834,parkiran rumah sakitnya cukup luas
110417248244804211834,hanya saja untuk ruang tunggu atau rest area perlu ditambah jadi tidak ramai2 kluarga pasien menunggu di pintu kedatangan utama terkesan kurang bagus
110417248244804211834,maju terus rsud kota mataram dengan segala trobosan inovative nya
107287337858467943063,rumah sakit dengan fasilitas cukup bagus dan lengkap
101271716392607120154,okeok
112542632484945110369,bagus
102918922889817670955,alhamdulillah proses pelayanan melahirkan cepat tanggap dan tepat
102918922889817670955,kelahiran anak ke4 dalam keadaan sehat wal afiat baik ibu dan anak
116735722674929925302,rumah sakit yang selalu siap siaga dengan melayani setulus hati
108876625121993832895,semuanya oke perawatan dan fasilitasnya oke
108876625121993832895,tapi satu yg paling mengganggu adalah perawat ini super duper berisik di siang bolong ketawa dam ngobrol kenceng bgt smp ganggu pasienpasien yg lg istirahat posisi di gedung vip yg kecil dan hanya ada bbrp kamar per lantai
108876625121993832895,coba tolong para pimpinan ditata dan ditraining lg atittude para perawatnya
108876625121993832895,bisa kok ngobrol dan bercanda tnp hrs suara kyk pake toa di gedung yg kecil gini
106567033244410579729,perawat sangat2 tidak tanggap ketika ada keluhan pada pasien di ruang rawat inap perawat hanya saling mengandalkan satu sama lain
106567033244410579729,mohon maaf rs ini sangat2 tidak recomended mulai dari awal pelayanan di igd dan poli pun sgt mengecewakan
110760094143861921995,rsud kota mataram melayani dengan senyummutuinovatiflengkap dan efisien
117605186581748912853,rumah berdekatan dgn rumah sakit kalo sakit jalanya lebih cepet tapi nganterenya ya sama dgn datengnya jauh
117605186581748912853,antere harus dibudayakan
114323043613594998057,pelayanan di poli rehabilitas terutama di pagi hari perawatnya kurang disiplin dalam melayani pasien banyak ngerumpi sehingga pasien terlantar yang seharusnya dalam 30 menit masuk 10 pasien tp perawatnya hanya memanggil 3  5 pasien ketika di tanyak knp saya daftar onlin jam 0846 kok sampai jam 1130 belum di panggil padahal datang jam 0800 dgn 1000 alasan perawat jawab padahal masalahnya mereka banyak ngerumpinya
114323043613594998057,tolong itu di pantau kalau perlu di taruk cctv saja agar tahu mana yg kerja dan mana yg banyak ngerumpinya
108896470047790010121,pelayanan di bagian administrasi tidak ramah mbak2nya jutek
105645302660346904670,lama
110793850690123931525,bersih nyaman dan pelayanan nya bagus
115440328578655845740,perlu banyak perbaikan intensitas pimpinan rsud untuk turun langsung memeriksa pelayanan dan sebagainya sangat diperlukan agar profesionalitas dalam pelayanan semakin baik
115440328578655845740,bagaimana akan baik dalam kwalitas pelayanan kalau pimpinan tidak rutin memeriksa kerja bawahan secara langsung dan jangan hanya menerima laporan baik baik saja
111788308928364037811,pelayanan bagian cs wa nya parah
111788308928364037811,di wa kok hanya di read tidak dibalas
111788308928364037811,lalu apa gunanya ada no wa csnya
111788308928364037811,lebih baik ditiadakan saja
118290535550494423380,bagus pelayanannya dan bersih
111377306453720396201,pelayanan bagus  cepat
109059730437948545783,pengalaman sy berobat ditempat ini cukup memuaskan didukung oleh peralatan penunjang yg memadai dengan pelayanan yg ramah
115103986472773021282,pelayanan nya bagus cepat dan antrian sangat tertib
115103986472773021282,dr saya sangat ramah dan very helpful dr eddy sppd  thank you dok
115103986472773021282,satu yang buat saya tidak nyaman satu petugas wanita di lt 2 radiologi what an attitude
115103986472773021282,tertawa terbahak2 membahas urusan pribadi sementara pasien lain menunggu untuk cek usg dan tidak melayani dengan ramah menjawab pertanyaan pasien dengan cetus
115103986472773021282,sayang sekali tdk punya name tag yang bisa di tandai
115103986472773021282,mohon untuk etika pekerja nakes di wajibkan untuk setiap petugas  yang berhadapan langsung dengan pasienkeluarga pasien
100632367449776083959,poli eksekutifnya baik nyaman ramah dah transparan
100632367449776083959,sangat rekoment untuk kesini
100632367449776083959,buat yang nggak suka ribet antri dan desak2an di poli umum biasa
100632367449776083959,karena waktu sangat berharga
106211562252654861841,alhamdulillah pelayanan baik dokter perawatnya baik semua
106211562252654861841,keluhan sakit mata ditangani dengan baik
106211562252654861841,terima kasih
110748825498717029551,tolong untuk security nya kalau orang bertanya itu di respon dengan etika baik bukan malah di suruh nunggu terus cuek  security nya tolong di beri tahu untuk punya etika dan moral
116950231140885861315,pelayanan sangat sangat bagus kecuali perawat di poli dalam satu yang cewek galak bgt
108230234616882802941,saya sangat tidak merekomendasikan rs ini
108230234616882802941,kalau tidak sekarat ga boleh dirawat inap
108230234616882802941,alhasil mertua saya meninggal dunia karena tidak ditangani sejak awal
108230234616882802941,sudah bolak balik ke igd nya 5 kali minta di rawat inap karena kalau pulang kondisinya pasti drop tapi tetap tidak dibolehin rawat inap sama dokter igd nya
108230234616882802941,baru ketika kondisinya sudah sangat sangat sangat lemah baru di rawat inap dirawat inap pun pelayanannya lelet
108230234616882802941,hari sabtu kondisi mertua sudah semakin lemah dokter yg datang tidak berani melakukan tindakan karena harus nunggu dokter jantung katanya dokter jantung sudah di wa tapi cuma di read dan di minta nunggu hari minggu karena dokter jantungnya hari minggu ada jadwal piket
108230234616882802941,kami nunggu hari minggu kondisi mertua makin memburuk dokter jantung datang tapi cuma datang dan melihat doank tanpa ada tindakan yg berarti katanya nunggu hari senin untuk cek lab karena hari minggu pegawainya libur
108230234616882802941,hari senin mertua saya koma dan masuk icu siang hari akhirnya meninggal sore hari
108230234616882802941,sumpah saya ga rela dunia akhirat
108230234616882802941,akibat kalian yg lelet memberi penanganan mertua saya meninggal dunia
110933677483567955692,sangat menyenangkan bisa melahirkan di rs kota pelayanan dan fasilitas nya sangat lengkap
114736564826844584041,lama bnget
108050444514261857663,staff ramah semua dokternya baik ramah teliti banget dan tiap berobat antri lama karena rame banget yang pagi maupun sore
100319409334742373021,sangat tidak merekomendasikan rs ini karena pengunjung dianggap kriminal sampai dijaga 3 orang satpam
100319409334742373021,mana omongan satpam nggak konsisten dan nggak bisa dipercaya
117740550371304069593,satpamnya gak tau sopan santun saya tersinggung karena sya sama sodara sya di jaga supaya gak naik keatas lantai 4 sama 3 orang satpam
117740550371304069593,kalok emang gak boleh naik yaudah gapapa tapi jangan dijaga sampe 3 org gitu
117740550371304069593,udah kayak sya mau maling apa ajak
117740550371304069593,tolong dah di ajarin satpamnya supaya ada sopan santunnya supaya gak foto foto orang sembaranga mana ngetawain lagi
117740550371304069593,saya pelanggan ya bukan maling
115026184298113423760,saya tersinggung sama sikap buruk satpam yang ada di graha
115026184298113423760,saya tau aturan kalau tidak boleh lebih dari satu orang jaga pasien diruang perawatan jika belum waktunya jam besuk tadi saya hanya ingin mengantarkan adik saya satusatunya ke ruang operasi tapi tidak diperbolehkan dan cara satpamnya melarang itu menurut saya tidak ada etika
115026184298113423760,saya dijaga selayaknya maling tidak hanya satu yang menjaga saya disana tapi tiga orang sambil tertawa melihat saya
115026184298113423760,dan akhirnya saya memilih pulang karena sangat tersinggung dengan etika buruk satpam dan menitipkan makanan ke ibu saya di atas
115026184298113423760,tolong ya satpamnya diajarin sopan santun diajarin sikapnya supaya ada etika kalau berhadapan sama orang
112378292280504501934,dokter bedah umum yang namanya dr
112378292280504501934,agung belagu bgt orangnya team management tolong di tegur orang kayak gitu soalnya dokter2 yg kayak gini yang ngak peduli sama kesehatan pasien nya
107819559671579060262,rumah sakit umum daerah kota mataram pelayanan cukup bagus
105230631656662744546,terbaik pelayanannya cepat tanggap  ramah
116043970858071529480,pelayanan terbaik
103626311437244927214,rsud kota mataram
103626311437244927214,keren inovatif
109788823861307237800,rs kota makin jaya mantap inovasi tiada henti
109788823861307237800,salam smile rs tercinta
112452986782968565236,rsud kota mataram maju terus
112452986782968565236,dengan berbagai inovasi demi peningkatan mutu dan kualitas layanan rs
101296342825986169634,rsud kota mataram slalu terdepan dlm memberikan pelayanan utk seluruh masyarakat
115545533333690401382,rsud kota mataram terbaikk
100528187058566024383,sejauh yang saya ketahui dan saya alami langsung rsud kota mataram selalau dan tetap memberikan pelayanan terbaik
103997988766062068926,berdasarkan pengalaman yang saya alami
103997988766062068926,jenis pelayanan yang di bwrioan rumah sakit sangat lengkap dengan sdm yang luar biasa seluruh jajarn manajemen dan karyawan karyawati sangat ramah dan baik
114215166364246613956,pelayanan ramah dan cepat
114215166364246613956,semoga semakin maju dalam memberikan pelayanan terbaik bagi masyarakat
102231868826116670173,salah satu rumah sakit yang rapi secara penampilan dan pelayanantidak membeda2kan pasien satu dengan yang lainnya
114790059005832955646,semoga rs
114790059005832955646,kota mataram jayaa truus
101071036406426220351,bulan agustus 2022 istri melahirkan dsini playanan dari awal masuk sampai plng memuaskan petugas menjelaskan detil2 administrasi dgn baik dan memberikan saran2 yg baik apalagi penjelasan bagaimana  pasien bpjs kls 1 naik kelas
101071036406426220351,trima kasih
114628757027200030126,rumah sakit yang profesional ramah dan amanah dalam melayani masyarakat
114628757027200030126,rsud kota mataram the best
113786848574506266807,mantab rsud kota mataram terdepan dan terus maju berinovasi untuk peningkatan pelayanan yang terbaik serta bermutu
109209641333042707016,alat yg lengkap dg sdm yg berkualitas
101478714385153216575,pelayanan publik terbaik rsud kota mataram
104304477571313384521,rs terbaik di ntb
111789030318930075343,selalu memberikan pelayanan terbaik
111209994395633410037,mantap
106668110172673991886,rumah sakit ter debest
100777049799331303807,pelayanan sangat bagus
114208701206197333043,tempat pilihan pertama dan utama masyarakat dalam bidang pelayanan kesehatan
103967024412214348336,rumah sakit bagus di kota mataramthe good hospital in mataram city
102878354406603807302,baru masuk bukan berasa rs tp berasa masuk mall bersih top
102878354406603807302,pelayanannya bagus pa lg lokasjx strategis di tengah kota mataram
103989479196072819946,pelayanan sangat baik untuk
103989479196072819946,pelayanan farmasi sangat bagus informasi yg diberikan sangat mudah dimengerti
107950343218445709414,rumah sakit yang luar biasa amazing hospital
110971408348543922786,pelayanan mantap petugas ramah2
108823278756236137654,rumah sakit bernuansa hotel bintang
117298271786707561531,rumah sakit komunitas pilihanrumah sakit pilihan masyarakat
102176354480581558384,rs ter ter ter baik pokoknya dari semua playananya mantull coy
113774934478323167868,rumah sakit terbaik di kota mataram playanan cepat tidak mengecewakan mantap lah pokoknya
106769893621646077184,rumah sakit dengan pelayanan terbaik apa lagi dengan adanya aplikasi pendaptaran online sangat membantu dan memudahkan kami yg tinggalnya jauh dari rumah sakit kota dan mba mba cs yg di informasi sangat ramah dan sopan dalam mengarahkan kami memberikan informasi trima kasi mba
111754997135507104607,pelayanan terjamin
117910848011818806663,pelayanan rsud kota paling oke
112692945439711154116,rumah sakit umum daerah kota mataram selalu mengembangkan inovasi untuk memberikan pelayanan kesehatan yang terbaik untuk masyarakat
112692945439711154116,jaya terus rsud kota mataram
107762823952707095298,semakin terdepan
112513504075013216738,saya sangat puas dengan pelayanan rs kota pada saat sy opname dsana
116764006813005975266,pelayanan prima
116764006813005975266,excellent service
109279755890634192326,pelayanan mantap petugasnya ramah dan cekatan dan banyak program unggulan salah satu contohnya seperti pengantaran obat kerumah itu sangat membantu pasien khusunya lansia
106842299281691492679,pelayanan bagus
109738805015671418628,lokasi sangat strategis dan pelayanan ramah
109738805015671418628,petugas sangat komunikatif
106340552381131266477,selalu ramai di pusat kota mataram
117458405869854776174,saran untuk pasien dan keluarga pasien ketika berobat atau kontrol agar di ingat nama dokter yang menangani dan tanyakan jadwal hari apa aja dokter tersebut ada di poli tujuan
102228927168793452845,tempat bagus dan sangat luas
109187506111936061735,ternyata rs lebih memntimgkan identitas dari pada nyawa
116308654613077330025,pelayanan bagus lengkap profesional
116308654613077330025,ibuku menjalani operasi pinggulnya di sana
116308654613077330025,5 bintang
105754407358281206920,mantap
118300444449374924590,rumah sakit kota bagus bersih pelayanan lumayan tp untuk pelayanan dokter kurang memuaskan gak respek
109255454588359690156,terimakasih diucapkan kepada petugas igd ruang nifas dan ruang ibs rsud kota mataram yang telah memberikan pelayanan yang memuaskan bagi ibu saya sehingga operasi kuret yang dilakukan berjalan dengan aman dan lancar semoga para petugas yang saat ini bertemu dengan ibu saya diberikan keberkahan disetiap piketnya aamiin ya allah
116549425228912536402,gerbang belakang yang ke masjid jangan ditutup dong kan banyak keluarga pasien yg mau shalat fungsi masjid dibuat didalam wilayah rumah sakit apa kalo gerbangnya ditutup dari dalam dan masuknya lewat luar
111709799879263175882,saya butuh banget informasi mengenai dokter urologiadmin instagramnya sombong ditanya melalui dm gak dibales bales
103254227418725547597,satpam tidak ramah
103254227418725547597,pelayanan buruk
103254227418725547597,etika buruk
103254227418725547597,sopan santun buruk
103254227418725547597,kacau galaknya
105275955140227888609,laboratorium igd nya lambat bikin nyesek
116008850713055643294,pelayanannya kurang bgt
103939299043800002247,bagus dari luar bau menyengat di dalam
103939299043800002247,perlu cleaning servis yg banyak sptnya
103717664246242266963,baru pindah ke lombok kaget bgt sama pelayanan di rs nya perawat yg cowo malah ngobrol sm satpam penanganan lama ah pokonya parah bgt
110084187064851734834,oke
112102491434014300390,pelayanan sangat baik maju terus rsud kota
113131806787536351420,anjink pelacaknya pada belagugiliran kerabatnya yg berkunjung berapa pun jumlahnya dan jam berapa pun pasti boleh masuktapi giliran yg bukan kerabatnyaasudahlah
106382578874300358314,fasilitas lengkap pelayanan buruk dan tidak profesional
103406106393286804828,pelayanannya bagus fasilitas pengobatan dan polinya juga sangat lengkap
103406106393286804828,perlu peningkatan di kualitas public servicenya
102551699898208839864,rumah sakit negeri pelayanannya serasa rs swasta
101279982199689444927,keren yach sekarang layanannya kalo dirasa waktu kita tidak banyak bisa menggunakan layanan eksklusif dengan biaya yang terjangkau juga  top dach
113022219965204022995,poli exekutif itu memg tempat nya org kaya tp bukn berrt hrs mengabaikan pasien bpjs yg sudh nunggu dr jam 15
113022219965204022995,00witaudh daftr online sore ke poli gigi tp ktnya g ada di komputer
113022219965204022995,akhir nya daftr manual
113022219965204022995,nunggu dr jam 3 sore smp setgh 6 kemudian ada pasien poli exekutif
113022219965204022995,dokter
113022219965204022995,a malah ke poli exekutif dl
113022219965204022995,pasien bpjs nya di tinggal
113022219965204022995,jam setgh 7 br balikluarrr biasa mmg pelayanan nya
110521885734881855785,pelayanan kurang bagus untuk pengguna bpjs
110815926989496400631,pelayanan baik
110601399810918708698,datang ke sini untuk mendapatkan vaksinasi staf medisnya cukup ramah dan profesional
110601399810918708698,came here to get vaccinated the medical staffs were quite friendly and professional
101937676774445696285,dokter suka lama datang pasien lama menunggu
102113160484807035912,pelayanan sangat buruk hospitalily sangat buruk
111881414491263026825,dokter kulit yg sekarang jutek ngk komunikatif
111881414491263026825,sok jaga jarak padahal udh gk ada covid
111881414491263026825,cek kulit gk sampe 5 detik
111881414491263026825,beda dengan dokter kulit 2thn lalu
111881414491263026825,klo tidak salah dulu namanya dokter widi
112249754175570171296,menjadi rumah sakit utama masyarakat mataram
112249754175570171296,terlihat dari ramainya pasien
117278853824292001616,sangat nyaman
116544107226789230582,pelayanan yang ramah dan di layanin dgn baik
114179515927112541239,pengalaman  pegawai saya dipatok ular berbisa  dan ternyata bpjs nya bermasalah non aktif  tapi dilayani oleh bu sayu dari rsud kota mataram  dibantu hingga bpjs nya aktif orangnya ramah dan very helpfull
110947144485480032405,pelayanan ramah tamah
110947144485480032405,antri lama g berasa krn pelayanan oke
116180325332722034598,pelayanan informasi sangat ramah dan murah senyum
107705609389938750131,pelayanan sangat bagus untuk pendaftaran eksekutif
