reviewer_id,snippet_cleaned
112284383732360123486,pelayanan untuk pendaftaran cukup bagus
102969615521161536325,1
102969615521161536325,mau tanya sebenarnya boleh ga sih perawat setel musik di igd  kemaren waktu masuk di zona kuning ga bisa istirahat
102969615521161536325,perawat berisik udah ngobrolnya berisik heboh ketawa2 pakai setel musik pula
102969615521161536325,musik yg di setel musik kecimol lagi selama ini masuk igd langsung di bawa ke zona merah jdi pas kemaren ga terlalu parah agak kaget wkwk
102969615521161536325,2
102969615521161536325,paling suka sama pelayanan perawat di stroke center perawatnya ramah ngasih penjelasan bicaranya sopan dan mudah utk dipahami
102969615521161536325,perawatnya rajin tiap pagi bantu bersihkan badan pasien
102969615521161536325,jdi selama dirawat saya sebagai pasien merasa nyaman3
102969615521161536325,untuk pelayanan icu kurang nyaman
102969615521161536325,perawat yg ramah2 cuma ibu2 yg dinas pagi dan kayanya emang yg udah senior
102969615521161536325,ada satu perawat yg bikin kesal
102969615521161536325,dipanggil2 minta tolong ambilin minum pura2 ga dengar malah masuk ke ruangan perawat nutup pintu4
102969615521161536325,cukup puas sama pelayanan di irna 2
102969615521161536325,tapi tolong dong remote ac dicariin klo memang hilang atau diganti yg baru gitu
102969615521161536325,masa dari masuk sampe pulang ac ga nyala
102969615521161536325,kan kasihan pasien sama yg nungguin kepanasan
102969615521161536325,mau istirahat jadi ga nyaman apa lg klo siang5
102969615521161536325,terima kasih untuk dokter putri dokter tunjung dokter faridi dan dokter tumas yang sudah menangani saya selama ini
102969615521161536325,semoga sehat selalu
107887771810688670155,pelayanan yang ramah cepat dan profesional
118076156667722005132,layanan baik
108151956316904950501,pelayanannya sangat bagus
108151956316904950501,setiap kali sakit selalu pilih ke rsud mataram
111743500650516951058,sayang ga ada bintang 0 kl ada bintang 0 buat rsud kota mataram
111743500650516951058,rs sebesar ini pelayanan sangat buruk di igd ga ada selimut yang bener aja
111743500650516951058,bilangnya di radiologi ada tp giliran di bagian radiologi bilangnya di igd ada
111743500650516951058,entah yg salah rs nya atau perawatnya atau keduanya sama buruknya25 jam kami menunggu utk dilayani rontgen awalnya anaknya disuruh tidurkan dl kl dikasi obat tidur ga bisa krn hrs diopname kl dikasi obat tidur stelah anaknya tidur kami dilewati beberapa pasien setelah itu alasannya bagian radiologi masih dikonsulkan ke zona hijau  igd karena posisi harus berdiri
111743500650516951058,lha sebelumnya kan anaknya disuruh tidur giliran udh tidur malah alasannya disuruh berdiri dan hrs dikonsulkan ke dokter igd
111743500650516951058,stelah menunggu beberapa waktu alasannya sama igd tidak merespon
111743500650516951058,tetapi dokter igd bilang tdk ada konfirmasi dr radiologi
111743500650516951058,akhirnya kami pulang tanpa mendapat kebutuhan rontgen yg kami perlukan krn sudah pkl 23
111743500650516951058,30 dgn posisi anak yg rewel dan hrs digendong tidurnya
111743500650516951058,sy heran dgn pelayanan dan hati nurani dokter dan perawat di sini yg terlibat
111743500650516951058,giliran mau kluar malah dimintakan ongkos parkir
111743500650516951058,parah memang rsud kota ini mending tutup saja deh kl pelayanan yg buruk sperti ini
105481578666653461178,mohon maaf satpam yang berjaga hari ini tanggal 5 oktober 2023 di parkiran belakang diperiksakan kelayakannya etikanya dipakai
105481578666653461178,pegawai yg lain nakes ramahramah baikbaik
105481578666653461178,satpam yg lain juga ga searogan ini
105481578666653461178,tolonglah dilihat lagi kelayakan pegawainya
105688701373175814345,tolong dong bagian apotiknya
105688701373175814345,masak nggu 1 obat mual aja smpe sejaman nunggu
105688701373175814345,keburu kita sakit lagi harus nggu bekerumnn dgn org2
105688701373175814345,parah playanan buruk
114424455566411116652,reserfasi rumah sakit
117137125929391224386,mama saya dirawat di rs kota dg cukup baik namun masih banyak yang perlu dibenahi dan menjadi perhatian management
117137125929391224386,1 attitude perawat kepada pasien
117137125929391224386,saya tau rumah sakit tersebut rumah sakit pemerintah tapi bukan berarti pelayanan staff semaunya dong bagaimana sdm kita mau maju kalau dari hal kecil yang menurut sy buruk ditolerir contoh setiap kali perawat masuk ke ruangan ketok pintu memang dilakukan namun saat membuka pintu seperti orang grebek maling senyum ramah pun tidak tergambar diwajah perawat terkesan ketus dan mlsn melayani pasien
117137125929391224386,belum lagi saat keluar ruangan kalau gak banting pintu yaa pintu gak di tutup
117137125929391224386,memang mama sy menggunakan bpjs dan sy rasa tidak smua prwat sprt itu sy yakin hanya bbrpa oknum sprti itu tapi tolonglahh masa sperti itu
117137125929391224386,krna pakai bpjs memang plyanannya sprti itu ya halloo bpjs pun kami bayar bukan gratis dan sy pun kerja di bidang pelayanan sedikit banyak sy mengerti bagaimana cara melayani customer dg baik
117137125929391224386,sy tau bagaimana capek dan lelahnya melayani customer namun krna kerjaan dibidang pelayanan harusnya bukan menjadi alasan bukan tolong bersikap lebih profesional dan sy sangat yakin perawatny org berpendidikan kok
117137125929391224386,tapii percuma juga berpendidikan tapi attitudenya kurang bgt
117137125929391224386,2 identifikasi pasien sangat kurang menurut sy
117137125929391224386,setiap kali mau memberikan obat hanya ditanya nama dan nama mama sy pun salah
117137125929391224386,harusnya identifikasi menambahkan tanggal lahir bagaimana bisa hanya berdasarkan nama sedangkan nama org banyak skli kesamaan
117137125929391224386,dan identifikasi pasien pun tidak slalu dilakukan
117137125929391224386,yaahh pokokny kapan mood prwat nanya ya ditanya kalau gak yg penting masukin aja obatnya
117137125929391224386,jadi kami sbgai keluarga semakin cerewt untuk menanyakan obatn apa sj yg diberikan
117137125929391224386,3 saat rawat inap memang mama sy menggunakan bpjs namun kami aps atas permintaan sendiri untuk naik kelas ke vip
117137125929391224386,tapi pleaseeee dehhh kamar mandinya kuootoorrr
117137125929391224386,belum lagi jet showernya rusak di kmr mandi gak dilengkapi pegangan untuk org tua duhhh kacau deh
117137125929391224386,cleaning service masuk ruangan cm sekali beruntung kalau 2x
117137125929391224386,tapi nyapu seadanya ngepel seadanya
117137125929391224386,kamar mandi pun gak dibersihin yg penting asal sudah
117137125929391224386,kami aps ke vip ingin mendapatkan fasilitas yang lebih baik dan nyaman
117137125929391224386,tapi yaahhh namanya juga rumah sakit pemerintah kata orang banyak
117137125929391224386,4 sy tau sedemikan banyak pengunjung rumah sakit sampai lahan parkir pun kurang
117137125929391224386,tapi tolonglah kalau memang sudah penuh parkirannya at least kasi notifikasi di awal pintu masuk
117137125929391224386,jangan dibiarin aja itu semua masuk pas udh smpe dlm disuru parkir diluar pas complaint lah lebih ngegas petugasnya
117137125929391224386,yahh lagi namanya rumah sakit pemerintahsebenrnya masih ada bbrpa lagi yang perlu dijadikan perhatian oleh management rs
117137125929391224386,ayolahh pasien bpjs bukan gratisan juga kok kami pun bayar untuk bpjs agar aktif dan bisa digunakan
117137125929391224386,jangan menormalkan hal buruk untuk dijadikan kebiasaan mau sampai kapan sdm kita stuck dengan kebiasaan buruk dan akhirnya kalah saing
117137125929391224386,semoga bisa menjadi masukan agar rs kota dpt berkembang dengan lebih baik terima kasih
110977767772068746428,layanannya baik
106017614189714646736,tolong pelayanan lebih ramah dikit terutama admin ugd
100327349567805534706,waktu menunggu obat yg sangat lama hampir 1 jam kami menunggu
100327349567805534706,karyawan tdk memperhatikan terkait kepentingan pribadi atau profesional kerja
100327349567805534706,tolong di benahi lagi terkait hal ini
100327349567805534706,thnks
113489901961790896258,perjalanan melewati rumah sakit kota
113489901961790896258,dari luar tampak ramai
113489901961790896258,dan kebetulan cuaca nya sangar panas
100301544666328941849,bagusgood
109732013136044039152,sedikit sharing aja si  awalnya saya itu udh percaya banget sama rumah sakit ini karna emang setiap sakit wajib kesana untuk berobat
109732013136044039152,sampe suatu hari saya periksa seperti biasa k igd habis di injeksi saya gatal parah karna reaksi obat yang biasanya dokter lain bilang itu alergi
109732013136044039152,tapi pas masuk ke ruang dokter ini dia bilang gapapa itu reaksi obat  namanya baru masuk obat
109732013136044039152,kita liat sampe 15 menit ya15 menit masih ruam aja ga terlalu gatal emang tapi tangan pegel demam sama badan sakit
109732013136044039152,apalagi kepala belakang wkwkw
109732013136044039152,biasanya habis suntik enakan rasanya ini nambah parah
109732013136044039152,1 hari pertama masih ruam merah karna sya percaya yg dokter itu bilang sya biarin aja karna sya pikir juga ini biang keringat
109732013136044039152,btw disini udh demam sy mual muntah dada sesak
109732013136044039152,dan hari kedua udh smpe ke muka ruamnya smua merah merah
109732013136044039152,akhirnya sya periksa ke klinik lain dan katanya saya alergi obat
109732013136044039152,meskipun saya cuma pasien bpjs
109732013136044039152,tapi nyawa sya bisa terancam jga karna keputusan dokter
109732013136044039152,sya menghormati dokternya karna disana ada banner harap bersikap baik sama petugas
109732013136044039152,tapi kalo saya begini jadinya setelah berobat
109732013136044039152,beda lagi
109732013136044039152,lain kali kalo yg namanya alergi jangan di tunda tunda kasi obat
109732013136044039152,karna kalo org selamat
109732013136044039152,mati habis di suntik kan bahaya untuk reputasi rsnya  smoga jadi pelajaran buat yg lain yah
109732013136044039152,kalo alergi jangan anggap sepele
109732013136044039152,apalagi alergi obat
109732013136044039152,salah satu dokter disana jga bilang gt
109732013136044039152,cuma lagi apes aja ktemu dokter lain heheini foto pas sya udh dikasi obat anti alergi
109732013136044039152,udh agak mendingan dan saya sama sekali engga pernah bentol bentol kek gini
109732013136044039152,jadi sya panik banget apalagi di muka
114278989719453104568,pelayanan nya sangat ramah
103347934280707014622,pelayanan yg amat sangat lama
103206989645744847591,pd hari ini 05 nov 2023 jam 1011 malam
103206989645744847591,sy bawa anak sy ke ugd rs kota untuk di usg atau rontgen perut
103206989645744847591,anak sy baru terlindas sepeda motor di depan perumahan sy mau memastikan luka dalam atau kondisi tubuh bagian dalam anak sy baik2 saja
103206989645744847591,ini urgent case tpi kenyataannya  sudah lama antri dan ternyata mesin usg errorrusak
103206989645744847591,dan tidak ada backup mesin sama sekali
103206989645744847591,finally hanya di lakukan test lab urin saja
103206989645744847591,tolong halhal seperti ini di perhatikan
103206989645744847591,terimakasih
104357367314819240191,rumah sakit langganan keluarga dengan pelayanan yang baik
114352949578922254100,rumah sakit umum di mataramgeneral hospital in mataram
100297856870551219183,buruk bangetharusnya pasien itu nomer 1masak harus nunggu kepentingan dokternyajelek banget
107148782884209052334,kita pasien sedang sedih krna ibu yg sedang sakit dan kalau ada salah antar surat tolong dong dikasitau dengan baik dan sopan ini petugas kebersihannya berkata sambil nyolot dan marah2 saat kami salah tempat serahkan hasil lab
107148782884209052334,darah
107148782884209052334,tolong dong diajarin gimana cara berbahasa yang baik tu oknum petugas kebersihan
111023910963116228719,pelayanan cepat ramah dan profesional  tidak bedakan pasien umum maupun bpjs  semoga semakin baik utk masyarakat khususnya warga ntb
100774440955065619401,bintang 4 dulu yaakarna salah 1 petugas di bagian administrasi di poli eksekutif tidak ramah dan mbaknya jutek maaf tidak tahu nama nya
106785158324364048259,proses untuk rontgen berteletele tidak jelas kurang informatif dan buangbuang waktu
106785158324364048259,petugas perempuan yg urus administrasi gak ada ramahnya
106785158324364048259,tolong dibina atau dibinasakan aja sekalian
106785158324364048259,buat makan ati
106785158324364048259,nauzubillah
107351539776542693362,respon cepat sudah terstruktur layanan pasien mungkin perlu edukasi bagi pasien baru saja
117345352290560131148,pelayanan di igd sangat lelet
115352416883422101489,review rumah sakit kota mataram sistem rumah sakit disini sungguh bobrok dan kacau
115352416883422101489,pasien rujukan sangat minim sosialiasi terkait sistem daftar  registrasi disini
115352416883422101489,beda jam beda cara pendaftaran
115352416883422101489,harusnya jam pelayanan itu lebih panjang karena rumah sakit termasuk fasilitas umum milik publik sehinggaprioritas nya adalah pasien
115352416883422101489,saya dirujuk di rumah sakit ini untuk keperluan fisioterapi
115352416883422101489,tetapi aneh nya harus mendaftar online dimana tidak semua pasien tau
115352416883422101489,kenapatidak menggunakan sistem antrean berbasis nomor
115352416883422101489,sehingga pasien bisa menjalani perawatan rawat jalan secara intensif tanpa harus kehabisan slot pendaftaran online nya
115352416883422101489,sungguh mengecewakan sekelas rumah sakit kota sistem nya masih terbelakang
104090644695832838641,adik saya datang ke igd karena sakit perut tak tertahankan tengah malam dia datang dari luar kota yang pertama ditanyakan sama dokternya bukan sakit apa tapi kapan pulang ke daerah asal
104090644695832838641,kalau memang tidak bisa secara prosedur bpjs kenapa tidak dijelaskan baikbaik
106247194940208616299,bintang satu buat satpam nya ga sopan satpam yg bertugas hari sabtu 23 desember saya mendapat perlakuan yang tidak menyenangkan
105052382466123867346,rumah sakit milik pemerintah kota mataram ntb
102927523626392127442,rumah sakit terbaik no
102927523626392127442,1 se ntb nih senggol dong masya allah suka banget dan nyaman untuk berobat di rsudkotamataram karena emang dibuat senyaman mungkin kalok berobat ke sanamulai dari lingkungan rsudkotamataram yang sangat rapi dan tertera dari segi kebersihan yang sangat amat diperhatikan agar tetap bersih dan indahitu yang membuat saya betah berobat di siniuntuk para staf dokter perawat yang bekerja di sana juga semua sangat ramah dan baik hati melayani kami para pasien dengan hati yang tulus serta ikhlassemoga rsudkotamataram selelu diberikan kelancaran menjadi rumah sakit yang terkenal dimasyarakat luas amin sukses selelu rsud kota mataram
116412454346594102965,rs pemerintah tapi berasa seperti rs internasional dari segi tampilan asri
116412454346594102965,mewahpelayanan petugas2 maupun dokter ramah
116412454346594102965,nyaman bersahabat walaupun kita menggunakan bpjs sm skli tdk ada perbedaankliatan pake hatisaya sama beberapa staff petugasx malahan menjalan komuniksi yg baik sampai skrg mlh kyk sahabat jdxkalau ada apa2 konsul mslh kesehatan sekedar tnya2 suka ngechat gtu krena senyaman dan seramah itu org2x gak ketus2 gt jdx kita nyaman skli dibuat dahpertahankan
112562794904742531193,terima kasih banyak rsud kota mataram atas pelayanannya
112562794904742531193,utk all staff dari dokter suster tenaga kebersihan staff fnb admission farmasi igd dan lainnya layanannnya terbaik
112562794904742531193,dari masuk ugd sampe dapat kamar utk rawat inap semuanya lancar
112562794904742531193,yang juara dari ob suster dan dokter2nya ramah nyaaaa luar biasa
112562794904742531193,rs pilihan pertama ketika sakit siihhhhhhh sehat selalu untuk kita semuaaa aamiiinn ya allah
102289592817084603513,halllo rumah sakit umum daerah kota matarayang mana rumah sakit pemerintah tapi pelayanan superr ramah
102289592817084603513,walau kami cuma pasien umum bpjs tapi pelayanan nya sangat ramah sekali
102289592817084603513,yang dimana staffnya tidak pilih kasih atas pelayanan nya
102289592817084603513,untuk pengguna bpjs jangan hawatir atas pelayanan yang diberikan rs  kota mataram karena disini pelayanannya super cepat ramah pula
102289592817084603513,kalau kalian mau daftar atau ga tau apa tenang saja ada scurity yang bisa bantu kalian dia akan nanya apa yang kita ga tau terus nanti dibantu sampai selese
102289592817084603513,disini semua serrba cepat dari mulai penanganan pasien yang rawat inap
102289592817084603513,kalau impus habis pas dipanggil staff nya langsung lari ke kamar pelayanan nya serba cepat
102289592817084603513,ruangan nya yang selalu dibersihin setiep jam 7 pagi seprainya diganti baru
102289592817084603513,jadi ga ada istilah pasien rawat inap ga nyaman intinya mereka melayani dengan ikhlas sepenuh hati
109855739557925327421,rsud kota mataram merupakan pilihan utama pelayanan kesehatan kami sekeluarga
109855739557925327421,alasan kami memilih rsud kota mataram menjadi pilihan utama kami karena 1
109855739557925327421,semua karyawannya kompeten sangat ramah sopan murah senyum 2
109855739557925327421,semua tempat rsud kota mataram rapi dan bersih 3
109855739557925327421,sistem pelayanan yang tidak ribet sehingga mudah dimengerti 4
109855739557925327421,pelayanan yang cepat dan juga sigap
109855739557925327421,saya berharap semoga rsud kota mataram tetap mempertahankan citra terbaiknya dan juga menjadi pilihan utama bagi masyarakat ntb pada umumnya
109369065433814745036,tahun lalu nenek sy dirawat disini 2 mingguan karena kangker lambung pake bpjs
109369065433814745036,pelayannnya bagus tidak membedabedakan pasien yg bpjs
109369065433814745036,gercep menindak pasien nyaman lahh
109369065433814745036,mulai dari staff ners dan yang bertugas ramah semua santun
109369065433814745036,bintang 5 untuk rsud kota mataram
109369065433814745036,tetap pertahankan kualitas pelayanan kalau perlu tingkatkan agar semakin memuaskan
109369065433814745036,salam sehat
108145350544165772898,bintang 4 paripurna
108145350544165772898,moga makin keren dan keren terus
109869836753134622411,pelayanannya prima bagus ramah
109869836753134622411,dokternya enak diajak berdiskusi
109869836753134622411,kamar rawat inap nyaman dan bersih
109869836753134622411,perawatnya juga kooperatif dan sangat membantu
109869836753134622411,fasilitas cukup lengkap
109869836753134622411,pelayanan bagus  profesional
109869836753134622411,untuk pasien masuk mudah dan tidak dipersulit
109869836753134622411,bisa pakai bpjs
109869836753134622411,ada foodcourt  banyak pilihannya
109869836753134622411,tempatnya bersih
107934654021734062754,pelayanan cepat dokter perawat dan pelayan lainnya sangat ramah
107934654021734062754,makanan sehat dan higienis
107934654021734062754,kamar bersih
107934654021734062754,salam sehatterima kasih rsud kota mataramfast service doctors nurses and other waiters are very friendly
107934654021734062754,healthy and hygienic food
107934654021734062754,clean room
107934654021734062754,healthy greetingsthank you rsud kota mataram
113040753031216115829,selama sy menemani bapak saya kontrol di rs kota mataram semuanya sangat baik dari pelayannya dokter perawat semuanya baik walaupun menggunakan bpjs mereka tetap melayani dengan baik sepenuh hati mereka tidak pernah membedakan pasien umum maupun bpjs semua disetarakan
113040753031216115829,semoga ke depan rs kota mataram selalu mengedepankan kesehatan pasean dan sukses dn jaya selalu
114664267077534596406,pelayanannya baik cepat walaupun pakai bpjs keren sihsemoga makin jaya rsud
114930218952071510528,dokternya ramah
115688458681319367523,lebih baik kesini daripada ke rumah sakit tripat gerung
103731299494975203575,salah satu rumah sakit yang bisa di andalkan di kota mataram alat2 kebutuhan pasien di kamar kondisinya baik  furniturenya jg kekinianadministrasi lancar sampai dengan pembayaran ke kasir tidak di persulit staff staff nya dokter dan perawat nya juga ramah ramah suasananya juga benarbenar nyaman karena harum dan bersih
103731299494975203575,intinya dokter ok ramah mau diajak konsultasi
103731299494975203575,staff juru rawat juga helpfull dan cekatan
103731299494975203575,jadi kesan saya  pelayanan juaraaaaaa sukses selalu
103912605587166176380,saya mengalami pengalaman yang sangat memuaskan selama kunjungan saya ke rumah sakit ini
103912605587166176380,pelayanan yang diberikan oleh tim medis dan staf administratif sangat ramah dan profesional
103912605587166176380,mereka memberikan penjelasan yang jelas terkait prosedur yang akan dilakukan dan menjawab semua pertanyaan saya dengan sabar
103912605587166176380,fasilitas rs juga terlihat bersih dan terorganisir dengan baik
103912605587166176380,ruang tunggu nyaman dan dilengkapi dengan fasilitas seperti wifi gratis dan area bermain untuk anakanak
103912605587166176380,selain itu penerapan protokol keamanan dan kebersihan sangat ketat memberikan rasa aman bagi pasien dan pengunjung
103912605587166176380,dokter yang menangani saya sangat berpengetahuan dan mengedepankan aspek kehumasan dalam komunikasinya
103912605587166176380,mereka memberikan perhatian khusus terhadap kebutuhan pasien dan memberikan solusi yang terbaik untuk kondisi medis saya
103912605587166176380,saya benarbenar merasa didukung dan diurus dengan baik selama perawatan saya di rs ini
103912605587166176380,saya ingin menyampaikan terima kasih kepada seluruh tim medis dan staf yang bekerja dengan penuh dedikasi
103912605587166176380,pengalaman saya di rs ini sangat positif dan saya akan merekomendasikannya kepada teman dan keluarga
110822825861572941249,pengalaman yang tak terlupakan dirawat dan menjalani proses perawatan di rumah sakit ini dokter yang ramah dengan semua perawat yang ramah
110822825861572941249,kamar yang luas
110822825861572941249,ngga nyangka semua perintilan sekecil apapun dah di siapkan  amenities yang lengkap  ruangan yang wangi serta kebersihan yang di jaga sangat membuat nyaman
110822825861572941249,kawasan yang asri juga ada taman yang bisa di kunjungi
110822825861572941249,semoga rumah sakit ini terus berkembang dan lebih maju dari waktu ke waktu god bless
114510333707196629026,assalamualaikum  rsud kota mataram adalah rumah sakit yang bersih bagus tertata dan nyaman keluarga saya kalau mau berobat pasti ke rsud kota mataram saya ingat sekali waktu almarhum bapak saya di rawat di sana pelayanannya sangat baik dan ramah ruang isolasi nya tenang jadi bapak saya bisa istirahat dengan nyaman selain itu bapak sering sekali di kontrol oleh dokter dan perawat yang sangat ramah alat periksa medisnya  lengkap dan saya sangat terbantu  dengan adanya  bpjs  pokoknya pelayanan rsud kota mataram paling oke saya sangat merekomendasikan untuk temanteman yang keluarganya sedang sakit baik menggunakan bpjsumum
114510333707196629026,trimakasih
101857508160538302504,pelayanan rsud kota mataram memang tidak di ragukan lagi pengalaman saya dan keluarga ketika berobat di rsud kota mataram sangat puas
101857508160538302504,kami di pantau sampai sembuh dan tidak pernah kambuh lagi
101857508160538302504,alat alat yang ada di sana sangat lengkap
101857508160538302504,ruangan nya bersih tertata dengan baik
101857508160538302504,terakhir kesana beberapa bulan lalu waktu keponakan saya yang baru berusia 9 tahun oprasi unsus buntu alhamdulillah operasi nya berhasil dan sekarang sudah sembuh seperti sedia kala
101857508160538302504,terimakasih banyak rsud kota mataram sudah banyak sekali membantu orang semoga semua team medis sehat selalusukses dan semakin maju   aamiin
106046143361324551172,salah satu rs terbaik di ntb
106046143361324551172,pernah periksa spog dan dpt rekomendasi ke dr eka yg ternyata direktur rs tsb alhamdulillah gk trlalu lama dpt no antrian kemudian perawat dan bidannya ramah utk konfirmasi harinya setelah dpt jadwal dan sy dihari itu antrian ke 3 sangat memuaskan saat di dalam berkonsultasi dgn beliau hampir 1 jam jrg dokter yg ingin berlama lama bahkan beliau trus meminta utk bertanya pelayanan totalitas dijelaskan dr hal kecil detail sampai ke hal luas
106046143361324551172,dan apa yg dikatakan beliau pun akurat ditengah kesibukannya beliau sgt totalitas ke pasiennya tanpa pandang bulu kita bisa lihat dr direktur atau kepala rs nya saja sgt baik terlebih pd dokter lain dan tenaga kesehatan lainnya di rsud kota mataram pst totalitas baik dr pelayanan maupun tindakan
106046143361324551172,sukses selalu rs kesayangan
106303465602660946917,rumah sakit terakreditasi paripurna sudah tidak diragukan lagi dg indeks kepuasan masyarakat 959 menjadi tolak ukur pelayanan yang pastinya memuaskan
106303465602660946917,sangat salut dengan pelayanannya
