reviewer_id,snippet_cleaned
106303465602660946917,dini hari tadi membawa teman ke igd dg keluhan nyeri saat bak begitu sampai igd langsung ditangani maksimal security perawat dan dokter lgsung sigap melayani sepenuh hati padahal jam sudh menunjukkan pukul 03
106303465602660946917,00 wita
106303465602660946917,semoga pelayanannya tetap maksimal bahkan dapatditingkatkan lagi
106303465602660946917,jaya terus rsud kota mataram  melayani dengan smile
109186804647845325632,pelayanan apotik buruk
104104269190389176497,pokoknya gak khawatir berkunjung ke rsud kota mataram karna tempatnya strategis bersih nyaman luas dan tentunya alat periksanya lengkap dokter perawat serta team nya ramah obatobatannya lengkap dan paten etss tenang di rsud kota mataram  menerima bpjs jadi kalian bisa berobat dengan lancar sukses selalu rsud kota mataram semoga kedepannya semakin bersinar dan tetap jadi rumah sakit kebanggaan masyarakat ntb
115518898029155042807,pelayanan di farmasi sangat cepati love u  rsad
108850988026426824935,kamar perawatannya panas wastafel di kamarnya tersumbat dan bau banget  kasurnya bau tai sudah diganti sprei tetap bau
116936253872518341625,sangat baik pelayanan cepat dan tanggap
116936253872518341625,perawat dan dokter ramah
100914005359348930494,ga ada perawat jaga satupun kalo keadaan darurat kek mana gini ini
106192653845520831669,pas sy mengantar keluarga berobat kaget kata satpam parkiran penuh dan pengendara motor diberhentikan semua didepan
106192653845520831669,lebih kaget lg kasian lihat pasien lansia disuruh turun didepan padahal kaki pincang dan harus menunggu panas2san ketika anaknya mencari parkir diluar rs
106192653845520831669,harusnya satpam mengijinkan motor masuk kedalam dan membiarkan keluarga pasien mengatar sampe lobby bkn diturunkan didepan jln raya
106192653845520831669,rs sebesar itu bisa2 kekurangan parkir pdhal sudah jls pasiennya banyak
116011707012788793609,pendaftaran online berfungsi dengan baik
116011707012788793609,tapi jadwal yg kami dapat seringkali tidak sesuai dengan waktu saat pasien dipanggil ke poli
116011707012788793609,misal di app online dapet jam 09
116011707012788793609,30 kita sudah ada di tempat nyatanya sampe jam 12
116011707012788793609,30 masih belum dipanggil2 juga di poli
113012003606037287603,aplikasi e reservasi tidak bisa digunakan
115590010079272417269,pelayanan ramah disetiap poli
112526036125394619568,mantap
110210512830421123476,pelayanan tidak ramah kalo bisa di pecat saja dan di ganti dengan yg lebih profesionalkarena ini menyangkut nyawa orang
118264643261545704622,dokter umum igd ketus bgt apa karna bpjs kali ya tp kan kita bayar juga bpjs sebulan skli wkwkndk nanyak pasien alergi apa asal suntik taunya alergi lsung keluar haha
108222375640390728289,masih banyak yang perlu dibenahi dari segi sistem layanan
108222375640390728289,dan yang terutama parkir
108222375640390728289,untuk rumah sakit sebesar itu lahan parkir sangat tidak memadai
108222375640390728289,tidak mungkin jika saya membawa orang lanjut usia atau anak spesial harus melepas penumpang dulu kemudian saya sbg driver harus muter2 cari parkir
102659191292625684316,pelayanan jelek diruang eksekutif petugasnya berasa kayak dipasar ngobrol suaranya ribut yang ngakaklah yang sibuk hapean sibuk pada makan gak sigap diruang daftar untuk mcu juga gitu sibuk hapean ngelayan ogahan gak sesuai dengan slogan smile nya pret padahal bayar pribadi loh bukan bpjs beda jauh dengan pelayanan rs swasta
118412015159465596505,dokter spesialis jiwanya tapi sangat tidak ramah ketus
118412015159465596505,konsultasi kedua kalinya ditengah tengah konsultasi ditanya kartu bpjs  sedangkan saya menggunakan layanan umum
118412015159465596505,emang kenapa kalo bpjs  apakah harus diperlakukan berbeda
105795990513365924330,terbaik
108135135332414632566,pelyanan di ugd perawat jutek
108135135332414632566,gk lagi lagi kesini krna terpaksa paling dkt dri rmhapalagi dger prwat jawab ke pasien yg lain ketus bgt dih
114407902045440079474,pelayanan di instalasi laboratorium kurang maksimal
115247733684850186544,pelayanan cepat dan ramah
107775102517685221281,pelayanan terbaik
109443200960466366666,perawat yg jaga di icu  picu ramahramah
115177067718709757677,satpam nya sangat tidak ramah sekali
102327028616082795727,ini sistem layananya yang di bagian opotiknya tmpat pengambilan obatpadahal sya sudah kasih resepnya jam 12terus sya tinggal sbntarsambilan nunggu anak sya di uapselesai di uapnunggu di tmpat penggantian obat sampai 2 jam nunggu setelah sya tnyadi tnya kembali atas nama siapamalah di cari lagi resep obatnyagak ketemu ya sya tinggal pulang ajapadahal dlun sya nunggu dri pada orang yg baru ngasih resep malah dluan
104651664238559211991,cukup bagus baik dokters juga para perawatnya ramahramah semua
105887385634130665985,sekelas rsud kota mataram wc nya bau dan mampet terus wc nya udah gk layak pake ini wc dekat registrasi yaaa
105887385634130665985,parah bgt
102735240044609414435,pelayanan buruk dari perawatnya saya disuruh bersihkan luka di ruang 1 oleh dokternya setelah di ruang 1 perawatnya tidak mau dengan alasan yang tidak jelas padahal saya bayar 65rb untuk pelayananya
103592441345875608976,pelayanan buruk orang sesak kok dioper kesana kmaripara petugas acuh tak acuh
102418824012994409488,kasir sama apoteker hari kamis 29 april24 piket malam jam 22
102418824012994409488,59 gg tau siapa nama
102418824012994409488,a assli kasir bego kurang tata krama sma pasien dan klurga pasien
102418824012994409488,sy sudah menunggu 1 setengah jam lebih dan sy pasien umum tdk bpjs d layanin sangat buruk dan mengecewakan
102418824012994409488,mohon d pecaaaaaaat
108006529991697185066,maaf ulasan jujur dokter2nya ramah kalo perawat ada yg ramah dan ada yg kurang ramah
108006529991697185066,makanan utk yg rawat inap perlu disesuaikan dgn kondisi sakit pasien
108006529991697185066,sepertinya perlu tambahan dokter dan perawat yg pengalaman krn ga sesuai dgn jumlah pasien yg banyak kasian pasien menungguantri terlalu lama
108348433824027906707,masih banyak yg harus di benahi
110051948540488766330,satpam nya pelayanannya kurang padhal lantai dua tidak ada yang jaga masih tetap tidak di bolehin
114109619847773723000,hati lagi hancur karena orgtua lagi sakit parah malah ketemu sama karyawan arogan diloby udah dijelasin malah tambah arogan ngajak debat
114109619847773723000,tolong kalau mw ngomong baik sakit hati skali rasanya
114109619847773723000,udah perasaan lagi sakit  liat orgtua sakit malah nambah beban sakit hati
109521143549451483820,pokoknya ter the best dah pelayanannya dari igd sampai rawat inapterkusus gili nanggu
105087868552221116688,alhamdulillah pelayanannya bagus ramah dan kerja dengan maksimal
105087868552221116688,pokoknya mantap dah pelayannyan dokternya ramah dan selalu bikin pasiennya tenang
104165428139990582980,1
104165428139990582980,tidak ramah penunggu jam 10 pintu sudah ditutup
104165428139990582980,penunggu pasien yang mau keluar harus lewat ugd padahal di pintu ugd ditulis bukan jalan umum
104165428139990582980,dan memang seharusnya gak bisa sembarang orang lewat ugd misal ada pasien luka terbuka kemudian infeksi karena area yang tidak steril bagaimana 2
104165428139990582980,security tidak ramah anak saya dirawat di nicu dan lebih dekat lewat pintu belakang saya bawa persediaan 1 dus air mineral menggunakan motor minta ijin untuk menurunkan dus dan parkir motor kembali ke tempat parkir tapi dengan memaksa security melarang
104165428139990582980,security sudah menyulitkan keluarga yang kesusahan anak pertamanya perawatan insentif
104165428139990582980,perawat kurang responsive
104165428139990582980,manajemen perlu berbenah krn bisnis rumah sakit ttg pelayanan excelent
107477364685951685587,untuk bagian apoteker nya yg bertugas di jam 21 00 hari sabtu 13 juli yg bagian dpn mohon untuk melayani pasien atau keluarga pasien bisa sedikit agak ramah kalau ngomong sama temennya jgn pake bahasa daerah anda pikr saya tdk paham
107477364685951685587,saya tahu anda anda capek dengan pekerjaan setidaknya beri penjelasan ke pada keluarga pasien kenapa bisa sangat lama untuk memberikan obat
107477364685951685587,jangan saling oper operan pertanyaan
112460030330228988394,satpam di pintu depan sangat tidak ramah
115614120035299333185,kenapa bintang 1 tentu saja pelayanannya
106024699818034465479,ke sini karena bapak masuk igd di igd ke ruang isolasi mau 3 malam apakah benar kata perawat yang kerja di rs provinsi bahwa ra kota sangat lambat
114699139521220839885,perawat petugas resepsionis jutek apalagi di bagian resepsionis rawat inap padahal udah nanya baik malah di jawab ketus padahal pasien yg nanya
106388529014257051522,untuk pelayanan dan yang lainnya semua bagus untuk kaum bpjs saya hanya tidak percaya dengan apa yang saya lihat di ruang irna 3a
117349216533266434294,pintu ke mushalla ditutup mau sholat magrib aja harus putar arah lewat luar rumah sakit srangkan mau lewat lobby vip gak dibolehin
117349216533266434294,satpamnya gak ramah sekali
103133119030491502709,sarana yang tidak layak seperti kursi roda yang rusak sebaiknya di ganti
103133119030491502709,pelayanan terlalu lama menunggu bagi pengguna bpjs
118279253316984984737,nunggu obat di depo farmasi lamaaaaaaaaaaaa banget
115840950520255303742,rumah sakit apaan yang vip aja masih di tegor security
115840950520255303742,apaan ini katanya rumah sakit terbaik ayolah fasilitas ruang vip masih rusak
115840950520255303742,hanya dokter yg ramah
115840950520255303742,staf yg lain agak jutek termasuk satpam
113649531307854029334,banyak keluhan terkait pelayanan tapi semakin ke depan pelayanannya bukan diperbaiki lebih baik malah pelayanan semakin buruk
112177331850159664652,pelayanan apotik rawat jalan sangat lama
112177331850159664652,saya paham lagi banyak pasientapi ya masa tunggu 4 jam untuk obat
112177331850159664652,itupun karena saya tanya lagi dan mereka membawa kartu bpjs saya
100050498439450386492,rumah sakit lenkap alkes dan pasien banyaak
116744899228720567273,tidak ramah pelayanan lama dluan mati pasien di anggurin mana perawatnya haha hihi di depan pasien etikanya gk ada ya allah
108906796317663337539,tempat strategis dan mudah di jangkau
110784127250313062157,ya serikit membantu
107349515163457639793,terima kasih perawat gili nanggu pelayan nya ramah2 sekali dan perawatan nya bagus
107349515163457639793,sekali lagi terima kasih buat perawat2 nya
106034291530071396836,rumah sakit kocak lebih mentingin uabg dulu ketimbang pasien yg lagi kesakitan intinya kalo mau ke rumah sakit ini uang duluan baru di layani gada uang di biarin
101422350467380955139,ibu mertuaku dirawat sini pelayanan di sini cukup bagus dan cepat tangani
101422350467380955139,disini ada ct scan ada mri menurut saya ini lengkap dan bagus
101687953925546544154,karna dekat
110214615746654939971,pelayanan obat sangat lambat
110214615746654939971,petugas penyerahan obat kenapa hanya satu pada saat sore masak 25 jam lebih hanya antri obat
110214615746654939971,tolong kalo kekurangan tenaga ditambah
110214615746654939971,percuma punya loket sampe 4 tidak dimanfaatkan yang terpakai hanya 1 loket untuk penyerahan obat
110214615746654939971,sangat sangat kecewa dengan pelayanan di obat
100987721452894670374,keterlaluan regulator oxigen tidak diisi aquabides mulut pasien sampai kering dan terkelupas karena tidak boleh masuk minum dari mulut
100987721452894670374,bukannya sembuh malah nambah penyakit
100987721452894670374,mending tutup saja ini rumah sakit cuma mau nyari cuan
118248825759705771901,pelayanan poli urologi sangat lamanunggu dari jam 8 pagi sampai jam 10
118248825759705771901,40 pagi  dokter spesialisnya blm dtg2sehrusnya dokternya mengatur waktu jdwal operasi dgn jadwal poli agar tdk bentrokshngga pasien tdk menunggu lamaantri obat juga lamahnya utk antri obat nunggu 3 jam
118248825759705771901,sangat2 mengecewakan pelayanan buruk  tolong di perbaiki pelayanannya
114763842041032746132,dokternya suka telat dtg udah brp kali kesana kontrol
114763842041032746132,dokter nya suka telat dtg its okey kalo telat 10menit ini sampek 2jam
114763842041032746132,setiap ditanya petugas nya blg lgi bntr dtg
114763842041032746132,mohon dokternya di pertegas lgi buat dtg ontime kita jga punya keperluan lain ga cuman nunggu dokter terimakasii
101388639437441881731,hari ini tanggal 17 desember saya salah satu pasien yg istri saya  melahirkan di rs kota beberapa hal yg mengecewakan yg saya temukan
101388639437441881731,1 istri saya yg di minta oprasi oleh petugas nicu minta tanda tangan segera di sore hari biar anak saya segera lahir saya tanda tangan di sore hari tp sampai jam 8 malam istri sy kesakitan dokternya tidak dtng2 smpai akhirnya istrinya melahirkan sendiri di bantu oleh bidan biasa kecewa rasanya dari sore sempai jam 8 malam istri sy kesakitan menunggu dokter dtng
101388639437441881731,2 petugas di nicu sering sepi ketika istri sy mau mengunjungi anak saya dan tidak ada info selama 3 hari sy menunggu anak saya tidak ada informasi yg di berikan smpai kita yg mau minta info petugasnya tdk pernh standby
101388639437441881731,3 petugasnya seperti malas tidak gesit dan tidak details menjelaskan pasien kebutuhan tolong kepada petugas rs kota nicu jadi lebih gesit lagi mohon infokan setiap waktu kondisi bayi yg di rawat karna kami orang tua butuh kejelasan jangan malas petugas di nicu seperti ksana tidur trus pulang anak2 yg sekolah yg di suruh rawat bayi
101388639437441881731,sungguh mengecewakan semogaa bisa lebih baik lagi nicu rs kota persalinan
112280921294796954962,ruang nicu persalinan sangat mengecewakan lambat malas petugas di nicu persalinan ndk pernah ada dia tidur saja do ruanganya kita minta info tentang bayi di suruh keluar nunggu dari pagi smapai siang ndk ada penggilankecewa malas ndk gesit rs kota nicu persalinan malas
112280921294796954962,tolong di perbaiki layanannya
115482175594544512402,bank darah cuma buka sebentar dari pagi sampai jam 2 siang sementara kondisi pasien genting membutuhkan darah
115482175594544512402,masalahnya pendonor ndk bisa selalu sedia datang di waktu pagi sampai siang
115482175594544512402,menyusahkan keluarga pasien
111818094540063408833,adminnya jutek2 banget nanya baik2 jawabnya judesjudes
109427271412592215646,pelayanannya kurang baik
109427271412592215646,petugasnya kurang ramah
109427271412592215646,trus posisi toiletnya cukup jauh jadi kalau mau ke toilet harus mutar keliling rumah sakit
109427271412592215646,petugas cleaning servis nya tidak ramah
109427271412592215646,tolong perbaiki pelayanan nya
113951398805396315677,poli anak dokter dtg jam 9 lebih
113951398805396315677,jam kerja dokter jam brp sih  bukankh jam krj itu jam 8 pagi
114305322861647114441,pelayanan poli khusus sangat buruk
114253291625065129687,antar istri berobat pelayanan mulai dari satpam sampai perawat ramah dan profesional
114253291625065129687,untuk parkir roda 4 kurang luas
104507441059908994525,senin 20 januari 2025 kemarin saya datang berobat kers sebelumnya saya sudah daftar online terlebih dahulu dikarenakan ini pertama kalinya saya berobat kers sidik jari saya belum terekam dan saya diarahkan untuk menuju loket 5 setelah dsna saya tanyakan pada petugas wanita antri ya pakai apa ya mbak dan mbaknya menjawab taruh saja kartu bpjs ya disini tunggu punya tugggu kok lama sekali tidak dipanggil2 dan orang terakhir yang menaruh kartu malah dipanggil terlebih dahulu lalu saya maju untuk menanyakan atas nama saya sudah atau belum ya mbak karena terhitung lama sekali saya menunggu dan petugasnya kebingungan dikarenakan kartu bpjs saya hilang karena itu saya tidak dipanggil2 kedepan
104507441059908994525,tolong lebih hati2 dan teliti lagi ya mbak dan mas2 nya tidak ada perkataan maaf dan bersalah serta solusi yang diberikan oleh petugas kartu bpjs saya hilang begitu saja atas kesalahan pegawai anda
104507441059908994525,sungguh buruk
101796006888494125139,tanggal 10 jam 2 siang anak sy umur 9 bulan saya bawa ke ugd karna bab dan muntah terus menerus
101796006888494125139,dokter periksa pada saat kedatangan menyarankan untuk anak sy di infus agar tidak dehidrasi
101796006888494125139,anak sy di baringkan di zona hijau dan akan di observasi selama 3 jam katanya
101796006888494125139,setelah 3 jam sy mencari dokter di ruang periksa tapi sudah ganti shift
101796006888494125139,saya mencari perawat dan mengatakan bahwa anak sy sudah selesai observasi
101796006888494125139,perawat yang datang mengatakan sudah boleh pulang tanpa cek kondisi anak sy
101796006888494125139,sy jelaskan kembali bahwa selama proses observasi anak sy masih tetap bab dan muntah perawatnya menyuruh sy cari dokter periksa ngomong sambil main hp
101796006888494125139,sy kembali keliling cari dokter yg sudah berganti shift dan di sarankan rawat inap
101796006888494125139,sy setuju dan kata dokter tersebut ibuk tunggu ya
101796006888494125139,nanti petugas rawat inap akan kesini katanya
101796006888494125139,sampai jam 9 malam anak sy masih di
101796006888494125139,zona hijau dengan infus yg sudah di matikan krn habis dan belum ada kejelasan
101796006888494125139,setiap sy tanya dokter atau perwat yg seliweran katanya tunggu
101796006888494125139,sy cek status anak saya di bagian admisi rawat inap ternyata belum di daftarkan
101796006888494125139,sy komplain ke petugas jaga yang baru ganti shift lagi baru setelah itu anak sy di pindah ke zona kuning dan suami sy urus pendaftaran rawat inapdi zona kuning anak sy masih tetap bab dan muntah terus menerus sy tanya perwat jaga katanya gk apa apa sdh aman krn ada infus dan d berikan obat
101796006888494125139,sy tanya lagi kapan pindah kamar katanya irna 2 full
101796006888494125139,suami sy cari informasi dan mendapatkan informasi bahwa irna 2 ada kosong
101796006888494125139,info tersebut d teruskan ke perwat jaga dan perwat jaga booking kamar utk anak sy
101796006888494125139,hanya karna chat konsultasi ke dokter belum di balas krn sudah larut anak sy batal di pindahkan ke ruang rawat inap
101796006888494125139,semalaman anak sy tidak bisa tidur karna bab dan muntah tp tidak satupun ada perwat jaga yg visit menanyakan kondisi pasien
101796006888494125139,pagi harinya ada perawat jaga datang memberikan obat dan menyuruh sy minumkan ke anak sy
101796006888494125139,sy sudah jelaskan bhwa anak sy tidak bs minum air barang 1 sendokpun dan langsung muntah tapi dia tidak perduli dan langsung pergi
101796006888494125139,sampai siang pukul 11 anak sy belum juga di tindak lanjuti
101796006888494125139,sy tanya dokter dan perwat jaga mengenai kamar yg sudah di booking malah tidak tahu menahu dan mengatakan kamar kosong
101796006888494125139,sy minta ke dokter jaga tolong cek kondisi anak sy malah bertanya lagi anak sy knp  sy bingung apakah saat pergantian shift petugas tidak ada operan pekerjaan  tidak ada catatan mutasi tugas dan riwayat pasien saat sy minta tolong utk di perhatikan katanya tugas kami disini utk membantu pasang infus dan masukkan obat kami tidak mungkin bs mengurus pasien segitu banyak sedangkan kami hanya ber3 katanya
101796006888494125139,dan setelah komplain berkali kali baru ada tindakan ronsen dan tiba tiba pindah kamar
101796006888494125139,sy gk minta tolong cebokin anak sy gk minta utk di tungguin 24 jam
101796006888494125139,sy minta tolong di perhatikanlah pasiennya
101796006888494125139,tolong di visit
101796006888494125139,tanya kondisi pasien apakah ada perubahan  apa yg d rasakan  apa yg di butuhkan  biar ada isi laporan kalian
101796006888494125139,bukan datang trus kumpul haha hihi di pos jaga bahas coklat dubailah
101796006888494125139,p3k lah
101796006888494125139,pasien segini banyak kalian abaiiii kamar yg sudah di booking jgn main di serahkan ke orang lain
101796006888494125139,yg lebih dulu ya di dahulukan
101796006888494125139,walaupun pakai bpjs bpjs jg kami potong gaji baru bisa di pakai
101796006888494125139,gak potong gaji ya gk bs berobat
101796006888494125139,dan tolong untuk anak anak kesehatan  yg magang di ruang rawat inap jangan di lepas ke kamar pasien sendiri
101796006888494125139,perawat senior harus dampingi untuk di ajarkan
101796006888494125139,kasian ketika di tanya ini resep apa ini obat apa mereka bingung dan bolak balik nanya
109444188313157471099,pelayanan lamamenunggu selama 4 jam
117465927416697633738,komplain terhadap pelayanan poli urologi rsud kota mataram
117465927416697633738,saya ingin menyampaikan keluhan terkait pengalaman saya selaku keluarga pasien menemani pasien yang menjalani kontrol dan konsultasi di poli urologi rsud kota mataram
117465927416697633738,pengalaman ini saya rasa perlu mendapatkan perhatian serius karena berkaitan dengan kualitas pelayanan kesehatan dan keselamatan pasien
117465927416697633738,selama beberapa kali kunjungan kontrol ke poli urologi rsud kota mataram hanya satu kali pasien mendapatkan pelayanan langsung dari dokter
117465927416697633738,meskipun saat itu pun yang melayani sepertinya adalah seorang dokter muda koas
117465927416697633738,selebihnya pasien hanya dilayani dan konsultasi oleh seorang perawat di bagian poli urologi dan bertindak memberikan resep memberikan arahan tindakan penunjang dan sebagainya tanpa ada dokter spesialis urologi
117465927416697633738,komunikasi antara perawat dengan dokter spesialis urologi hanya dilakukan melalui whatsapp tanpa adanya pemeriksaan langsung oleh dokternya dengan alasan dokter spesialis urologinya sedang melakukan tindakan operasi
117465927416697633738,saya merasa hal ini sangat mengecewakan karena pelayanan yang pasien terima menjadi tidak optimal dan bisa dikatakan penanganan kesehatan pasien menjadi tertunda
117465927416697633738,sebagai keluarga pasien saya sangat mengharapkan adanya pelayanan secara langsung dari dokter spesialis yang kompeten karena ini menyangkut kondisi kesehatan pasien yang membutuhkan penanganan serius
117465927416697633738,keterlambatan dalam tindakan medis dapat berdampak buruk terhadap kondisi pasien bahkan menyangkut nyawa manusia
117465927416697633738,untuk itu saya memohon agar dilakukan evaluasi terhadap prosedur pelayanan di poli urologi rsud kota mataram
117465927416697633738,adanya jaminan bahwa dokter spesialis akan hadir langsung untuk melayani pasien bukan hanya melalui komunikasi jarak jauh seperti pesan whatsapp
117465927416697633738,komite medis dan bpjs kesehatan harus turut memastikan bahwa fasilitas kesehatan memberikan pelayanan sesuai dengan etika medis dan standar yang telah ditetapkan
105132432045727153590,kepada yang terhormat dokter yg ada di poli kulit dokter seharus nya ramah kepada pasien malah ini ngomong nya ketus kita ini bayar bukan gratis
101393392961599210763,poli anak lelet sekali
101393392961599210763,anak baru lahir nunggu dari jam 10an samape jam setengah 2 masih belum dapet diperiksa
101393392961599210763,tolong di benahi pelayanan
101432242276562043263,standar kesehatan yang memadai dan profesional
107997758326233762774,perawat sengak dan cuek
107997758326233762774,pada fokus main hp ama ngerumpi
107997758326233762774,apotek rawat jalan belum waktunya udah tutup
107997758326233762774,parkir motor belum 5 menit harus bayar 2000
103293656883669295430,pelayanan prima dokter perawat  staff sangat profesional dan ramah
112084771131758666723,selama dirawat di rs provinsi diruang 107 gili nanggu anak sya alhamdulillah sudah sembuh
112084771131758666723,pelayanan disini juga bagus dan lengkap
112084771131758666723,perawatnya juga ramah2
112084771131758666723,terimakah rs provensi
111385796036019085836,dokter nya di igd no senyum jutek judes
111385796036019085836,ngak ngecek nanya doang
109093991063892214596,pelayanan dirumah sakitnya lumayan
109093991063892214596,parkirnya motor yang parah sebentar aja sudah 2000 setengah hari sudah 4000 cepat rumah sakit kota ini kaya orang orangnya
108670662579000158768,sistem antrian pendaftaran sangat cepat dan mudah dengan sistem online mobile jkn
108670662579000158768,petugas security yang bertugas di pendaftaran sangat membantu
108670662579000158768,petugas di poli jg sangat ramah dan gercep terima kasih
108796051875401618529,pelayanan sangat bagus makanya kami sekeluarga berobat kesana
107106413120098302577,pengalaman di rawat di ruwangan gili trawangan 301 sangat baik sekali dan perawat perawatnya ramah dan sangat gercep dalam merawat ibuk sayaa
111340351260353920442,tgl 15 april 2025 jam 11 45 dokter sudh keluar skitar jam 10an sampe skrg blum balik
111340351260353920442,kasian pasien lansia capek nunggu
103489523646461075221,pelayanan terbaik
110046320366141568408,ranjang no 4 di ruang picu tidak bisa dipakai tidur
110046320366141568408,bayi saya tidak bisa tidur krn jika dipakai tidur ambles
110046320366141568408,protes berulangkali jawabannya tidak memuaskan
110046320366141568408,tolong diperhatikan keyamanan pasien
118039636942301588889,gimana caranya kalau daftar online
