thn,record_no,reviewer_id,predicted_topic,predicted_sentiment,count
2015,1,116963147428083165216,fasilitas,positif,1
2015,2,117800806952580154456,fasilitas,positif,1
2015,2,117800806952580154456,komunikasi,positif,1
2015,4,112214896333586919960,pelayanan,positif,1
2016,6,102748667257031389807,fasilitas,positif,1
2016,6,102748667257031389807,pelayanan,positif,1
2016,7,110873603122534264234,administrasi,negatif,1
2016,7,110873603122534264234,fasilitas,positif,1
2016,8,115708646359197400469,administrasi,negatif,1
2016,14,106065866235192761001,fasilitas,positif,1
2016,14,106065866235192761001,umum,positif,1
2017,19,102493043836470100384,pelayanan,positif,1
2017,22,112402960470267839984,fasilitas,positif,1
2017,28,110047937336279038100,pelayanan,negatif,1
2017,31,104175981032797127103,komunikasi,positif,1
2017,33,106976252938059859765,administrasi,biasa,1
2017,33,106976252938059859765,administrasi,negatif,2
2017,33,106976252938059859765,fasilitas,positif,1
2017,33,106976252938059859765,pelayanan,positif,2
2017,34,108258534718423154345,pelayanan,negatif,1
2017,35,110168762925732536319,pelayanan,positif,1
2017,35,110168762925732536319,umum,positif,1
2017,37,101009388156704028679,administrasi,positif,1
2017,37,101009388156704028679,fasilitas,positif,2
2017,37,101009388156704028679,pelayanan,positif,1
2017,39,101834662433555655009,pelayanan,positif,1
2018,40,110177474007010979001,pelayanan,positif,1
2018,42,109984488441356514481,fasilitas,negatif,1
2018,42,109984488441356514481,pelayanan,positif,1
2018,43,105032758915252273239,fasilitas,negatif,1
2018,43,105032758915252273239,pelayanan,negatif,1
2018,44,102587589896331623280,komunikasi,negatif,1
2018,44,102587589896331623280,pelayanan,negatif,2
2018,44,102587589896331623280,umum,biasa,1
2018,45,113136208499224791452,pelayanan,positif,1
2018,49,110930229088861640450,pelayanan,positif,1
2018,50,113274996754213408948,fasilitas,positif,1
2018,51,101920750467367333233,fasilitas,positif,1
2018,52,116753172250149217340,fasilitas,positif,1
2018,52,116753172250149217340,komunikasi,positif,1
2018,52,116753172250149217340,pelayanan,positif,1
2018,54,111145169295800055138,fasilitas,biasa,1
2018,55,110926769159927567004,fasilitas,negatif,1
2018,55,110926769159927567004,fasilitas,positif,1
2018,55,110926769159927567004,komunikasi,positif,1
2018,55,110926769159927567004,pelayanan,positif,2
2018,56,115148663563414359728,umum,positif,1
2018,57,103684110000024205021,fasilitas,positif,1
2018,57,103684110000024205021,umum,positif,1
2018,63,111611313198432405383,administrasi,negatif,1
2018,63,111611313198432405383,administrasi,positif,1
2018,63,111611313198432405383,pelayanan,positif,1
2018,63,111611313198432405383,umum,positif,1
2018,64,115079125612144783789,administrasi,positif,1
2018,64,115079125612144783789,fasilitas,positif,1
2018,64,115079125612144783789,pelayanan,positif,1
2018,65,117503091278257324813,pelayanan,positif,1
2018,67,102549051011337525886,fasilitas,positif,1
2018,68,108185224407358636426,umum,positif,1
2018,71,105975947630832324026,fasilitas,biasa,1
2018,71,105975947630832324026,pelayanan,positif,1
2018,72,100087695416407378770,pelayanan,negatif,1
2018,72,100087695416407378770,pelayanan,positif,1
2018,73,102802181730713733606,umum,positif,1
2018,75,113616491001759974785,pelayanan,positif,1
2018,77,101600573515972726701,pelayanan,positif,1
2018,77,101600573515972726701,umum,positif,1
2018,78,116232728033849558772,fasilitas,negatif,1
2018,78,116232728033849558772,pelayanan,positif,1
2018,79,102411791803660804219,pelayanan,positif,1
2018,80,111739838539145709844,fasilitas,biasa,3
2018,80,111739838539145709844,pelayanan,positif,1
2018,80,111739838539145709844,umum,biasa,1
2018,80,111739838539145709844,umum,positif,2
2018,81,116706210498795308166,fasilitas,positif,1
2019,84,117237824959763901776,pelayanan,positif,1
2019,85,102415589126201517523,pelayanan,positif,1
2019,86,111952146560928715903,pelayanan,positif,1
2019,87,115990905958099178093,pelayanan,positif,1
2019,88,103560955016793247248,pelayanan,positif,1
2019,90,107396628862417932720,fasilitas,negatif,1
2019,90,107396628862417932720,fasilitas,positif,3
2019,90,107396628862417932720,komunikasi,positif,1
2019,90,107396628862417932720,pelayanan,positif,1
2019,90,107396628862417932720,umum,positif,2
2019,91,109629698174729501484,fasilitas,positif,1
2019,96,100573803572951252805,fasilitas,negatif,1
2019,97,111287706420334378023,fasilitas,negatif,1
2019,97,111287706420334378023,pelayanan,positif,1
2019,98,102347818206387783296,pelayanan,positif,1
2019,99,115629716868684462171,pelayanan,positif,1
2019,101,115249135033133627090,pelayanan,positif,1
2019,102,114670752107671002490,pelayanan,positif,1
2019,103,104410286718669852466,administrasi,biasa,1
2019,103,104410286718669852466,administrasi,negatif,1
2019,105,116258737174934534231,pelayanan,positif,1
2019,105,116258737174934534231,umum,positif,1
2019,107,108959930116487542939,administrasi,negatif,2
2019,107,108959930116487542939,komunikasi,positif,1
2019,107,108959930116487542939,pelayanan,positif,1
2019,107,108959930116487542939,umum,positif,2
2019,108,103615510040983493613,administrasi,biasa,1
2019,110,100178867744754261431,fasilitas,biasa,1
2019,110,100178867744754261431,pelayanan,positif,1
2019,112,110844651091542380956,fasilitas,negatif,1
2019,116,106683636996523702670,umum,positif,1
2019,117,117830809002674066054,umum,positif,1
2019,119,103691185843673608139,pelayanan,positif,1
2019,120,105907061475477598597,fasilitas,positif,1
2019,121,103348478513052129324,pelayanan,positif,1
2019,123,105458899378638252461,umum,positif,1
2019,124,109471894662404734377,fasilitas,biasa,1
2019,124,109471894662404734377,fasilitas,negatif,1
2019,124,109471894662404734377,fasilitas,positif,1
2019,124,109471894662404734377,pelayanan,positif,1
2019,125,104302658906968857107,pelayanan,positif,1
2020,127,102200201030920384648,administrasi,negatif,1
2020,129,104760312909331892668,pelayanan,positif,1
2020,135,104771398680468919553,umum,biasa,1
2020,138,102714247273428406064,umum,negatif,1
2020,139,117903817395036034297,administrasi,negatif,1
2020,141,107711627019236916773,pelayanan,negatif,1
2020,141,107711627019236916773,umum,positif,1
2020,142,115179175210641803821,pelayanan,positif,1
2020,144,101388820270270120087,pelayanan,negatif,1
2020,145,106922725592613739534,administrasi,positif,1
2020,145,106922725592613739534,fasilitas,negatif,1
2020,145,106922725592613739534,fasilitas,positif,1
2020,145,106922725592613739534,umum,positif,1
2020,146,106932095060046986497,fasilitas,negatif,1
2020,146,106932095060046986497,pelayanan,negatif,1
2020,146,106932095060046986497,pelayanan,positif,2
2020,148,115030515365060913761,fasilitas,positif,1
2020,149,109345165917461923473,fasilitas,positif,1
2020,151,105939787247983823436,administrasi,negatif,1
2020,151,105939787247983823436,pelayanan,positif,1
2020,152,112141296047066937481,pelayanan,negatif,1
2020,154,104510261359803942589,fasilitas,positif,1
2020,158,105254628261987831819,pelayanan,negatif,1
2020,159,115558588604110653176,pelayanan,positif,1
2020,159,115558588604110653176,umum,positif,2
2020,160,118119345714993606214,komunikasi,positif,1
2020,160,118119345714993606214,pelayanan,positif,1
2020,161,103789469752375244721,administrasi,negatif,1
2020,161,103789469752375244721,komunikasi,negatif,1
2020,162,109755930421748920692,pelayanan,positif,1
2020,163,100818264115349146098,umum,positif,1
2020,165,106820596922136232308,administrasi,biasa,1
2020,165,106820596922136232308,administrasi,negatif,1
2020,165,106820596922136232308,pelayanan,negatif,2
2020,165,106820596922136232308,pelayanan,positif,1
2020,166,106852789102540335222,komunikasi,negatif,2
2020,168,111982998906322250417,pelayanan,positif,1
2020,169,116046640516755724531,pelayanan,biasa,1
2020,169,116046640516755724531,pelayanan,positif,3
2021,171,111981771063991532679,pelayanan,positif,1
2021,172,107232824822869799273,umum,positif,1
2021,175,103873638141811675200,administrasi,negatif,1
2021,175,103873638141811675200,komunikasi,negatif,1
2021,175,103873638141811675200,pelayanan,positif,1
2021,178,117309584748370827593,fasilitas,negatif,3
2021,178,117309584748370827593,fasilitas,positif,1
2021,178,117309584748370827593,komunikasi,biasa,1
2021,178,117309584748370827593,komunikasi,negatif,16
2021,178,117309584748370827593,pelayanan,negatif,5
2021,178,117309584748370827593,pelayanan,positif,3
2021,179,114601138856651900149,pelayanan,positif,1
2021,182,104865095786543201282,pelayanan,positif,1
2021,182,104865095786543201282,umum,positif,1
2021,185,110505924935633522914,administrasi,positif,1
2021,185,110505924935633522914,pelayanan,negatif,1
2021,185,110505924935633522914,pelayanan,positif,6
2021,185,110505924935633522914,umum,positif,1
2021,186,112800432100623817357,fasilitas,negatif,1
2021,186,112800432100623817357,pelayanan,negatif,5
2021,187,109278523954842845478,fasilitas,negatif,1
2021,189,116693238595206875404,fasilitas,negatif,1
2021,189,116693238595206875404,pelayanan,positif,1
2021,190,105579912897897315408,fasilitas,positif,1
2021,190,105579912897897315408,komunikasi,positif,1
2021,190,105579912897897315408,pelayanan,positif,2
2021,194,109035535569864900816,administrasi,positif,1
2021,195,116080024614520056723,administrasi,negatif,2
2021,195,116080024614520056723,fasilitas,positif,1
2021,195,116080024614520056723,pelayanan,negatif,2
2021,195,116080024614520056723,pelayanan,positif,1
2021,196,106180978861122575846,pelayanan,positif,1
2021,197,116536804957520945568,pelayanan,negatif,1
2021,201,102845364626603489663,pelayanan,positif,1
2021,202,104718628574471259845,fasilitas,positif,1
2021,203,112700594485536949385,komunikasi,negatif,1
2021,203,112700594485536949385,pelayanan,positif,1
2021,205,105901336852982896983,umum,positif,1
2021,207,103351119153597124358,fasilitas,negatif,1
2021,208,110659008543679831568,pelayanan,positif,1
2021,210,114701363718377074324,pelayanan,negatif,2
2021,211,117823214506222319186,pelayanan,biasa,1
2021,211,117823214506222319186,pelayanan,positif,1
2021,212,106594199591075355593,pelayanan,negatif,1
2022,217,111331709543979047438,pelayanan,positif,1
2022,219,118220067733253349215,pelayanan,positif,1
2022,220,117323436464400045874,pelayanan,positif,1
2022,221,110805725132483763486,pelayanan,positif,2
2022,222,116422314693866166169,fasilitas,negatif,1
2022,225,107663532693210783401,umum,positif,1
2022,226,102369309751422304012,fasilitas,positif,1
2022,228,109042819161102852127,pelayanan,negatif,4
2022,229,107328588874122935166,pelayanan,positif,1
2022,230,108057827510554093440,komunikasi,negatif,1
2022,232,110417019015756240801,administrasi,positif,1
2022,232,110417019015756240801,fasilitas,positif,1
2022,232,110417019015756240801,pelayanan,positif,1
2022,236,113778033118539229313,pelayanan,positif,4
2022,236,113778033118539229313,umum,positif,2
2022,238,118270155068595959252,pelayanan,positif,1
2022,239,103606573982587725474,administrasi,negatif,2
2022,239,103606573982587725474,fasilitas,negatif,3
2022,239,103606573982587725474,pelayanan,positif,1
2022,240,102210812292332533613,fasilitas,negatif,1
2022,241,115198774439951575049,pelayanan,negatif,1
2022,241,115198774439951575049,pelayanan,positif,1
2022,242,115906797717552235822,administrasi,negatif,5
2022,242,115906797717552235822,fasilitas,negatif,2
2022,242,115906797717552235822,fasilitas,positif,1
2022,242,115906797717552235822,pelayanan,negatif,2
2022,242,115906797717552235822,pelayanan,positif,2
2022,243,112089254053762234216,pelayanan,positif,1
2022,246,116771302349511861840,pelayanan,negatif,1
2022,248,106607483068629868628,fasilitas,negatif,1
2022,249,116284830847523023230,pelayanan,negatif,1
2022,251,109504227143382120907,pelayanan,positif,1
2022,253,114181178966522322963,komunikasi,negatif,2
2022,253,114181178966522322963,pelayanan,biasa,1
2022,253,114181178966522322963,pelayanan,negatif,1
2022,253,114181178966522322963,pelayanan,positif,2
2022,253,114181178966522322963,umum,positif,2
2022,254,110551957895093687835,pelayanan,positif,1
2022,255,104755898366749897761,fasilitas,negatif,2
2022,255,104755898366749897761,fasilitas,positif,3
2022,255,104755898366749897761,pelayanan,positif,1
2022,258,109078998235362849164,pelayanan,positif,1
2022,262,115862552715548596716,komunikasi,negatif,1
2022,263,109866013066536980112,komunikasi,negatif,4
2022,263,109866013066536980112,pelayanan,negatif,1
2022,264,101084918003949124800,komunikasi,negatif,1
2022,265,104120321151403678814,komunikasi,negatif,1
2022,266,104280266853157429561,komunikasi,negatif,1
2022,267,118040617847261559610,administrasi,positif,1
2022,268,113722126940969214338,fasilitas,negatif,1
2022,270,105925009865836467756,pelayanan,negatif,2
2023,271,110707391505183118500,fasilitas,positif,1
2023,271,110707391505183118500,pelayanan,positif,1
2023,273,102817891074172536315,pelayanan,negatif,1
2023,274,100856123784904670093,fasilitas,positif,1
2023,280,102281451336168345945,pelayanan,positif,1
2023,281,114982531412357230956,komunikasi,negatif,2
2023,281,114982531412357230956,pelayanan,positif,2
2023,282,111546178087796669968,pelayanan,biasa,1
2023,284,100054851872114540009,fasilitas,positif,1
2023,284,100054851872114540009,pelayanan,positif,1
2023,285,109251340143532229053,komunikasi,negatif,1
2023,286,112195911021512550168,komunikasi,negatif,1
2023,287,106060956508347371389,pelayanan,positif,1
2023,288,101055941788433641821,pelayanan,positif,1
2023,289,113490393694258903877,fasilitas,negatif,1
2023,289,113490393694258903877,komunikasi,negatif,1
2023,289,113490393694258903877,pelayanan,negatif,2
2023,290,106576513772850803820,administrasi,biasa,1
2023,291,107625691467941959732,komunikasi,negatif,1
2023,293,111945326297188957679,fasilitas,positif,1
2023,293,111945326297188957679,komunikasi,positif,1
2023,294,104915728759216243160,komunikasi,negatif,5
2023,294,104915728759216243160,pelayanan,negatif,1
2023,295,105950512062420623712,komunikasi,negatif,1
2023,296,114834128394629492170,fasilitas,positif,1
2023,297,114469794785750613424,umum,positif,1
2023,298,105728114226306518246,pelayanan,positif,1
2023,299,110417248244804211834,administrasi,positif,1
2023,299,110417248244804211834,fasilitas,negatif,1
2023,299,110417248244804211834,fasilitas,positif,3
2023,299,110417248244804211834,komunikasi,negatif,1
2023,299,110417248244804211834,pelayanan,negatif,1
2023,299,110417248244804211834,pelayanan,positif,2
2023,301,107287337858467943063,fasilitas,positif,1
2023,302,101271716392607120154,pelayanan,positif,1
2023,303,112542632484945110369,pelayanan,positif,1
2023,305,102918922889817670955,pelayanan,positif,2
2023,306,116735722674929925302,pelayanan,positif,1
2023,307,108876625121993832895,komunikasi,negatif,3
2023,307,108876625121993832895,pelayanan,positif,1
2023,309,106567033244410579729,pelayanan,negatif,2
2023,312,110760094143861921995,pelayanan,positif,1
2023,313,117605186581748912853,administrasi,negatif,1
2023,313,117605186581748912853,umum,biasa,1
2023,314,114323043613594998057,komunikasi,negatif,1
2023,314,114323043613594998057,pelayanan,negatif,1
2023,315,108896470047790010121,pelayanan,negatif,1
2023,317,105645302660346904670,pelayanan,negatif,1
2023,318,110793850690123931525,fasilitas,positif,1
2023,319,115440328578655845740,pelayanan,negatif,1
2023,319,115440328578655845740,pelayanan,positif,1
2023,320,111788308928364037811,komunikasi,negatif,2
2023,320,111788308928364037811,pelayanan,negatif,1
2023,320,111788308928364037811,pelayanan,positif,1
2023,322,118290535550494423380,pelayanan,positif,1
2023,325,111377306453720396201,pelayanan,positif,1
2023,328,109059730437948545783,pelayanan,positif,1
2023,329,115103986472773021282,administrasi,negatif,1
2023,329,115103986472773021282,komunikasi,negatif,2
2023,329,115103986472773021282,komunikasi,positif,1
2023,329,115103986472773021282,pelayanan,negatif,1
2023,329,115103986472773021282,pelayanan,positif,1
2023,331,100632367449776083959,fasilitas,biasa,1
2023,331,100632367449776083959,fasilitas,positif,1
2023,331,100632367449776083959,pelayanan,negatif,1
2023,331,100632367449776083959,pelayanan,positif,1
2023,332,106211562252654861841,pelayanan,positif,3
2023,334,110748825498717029551,komunikasi,negatif,1
2023,335,116950231140885861315,pelayanan,positif,1
2023,336,108230234616882802941,pelayanan,negatif,9
2023,336,108230234616882802941,pelayanan,positif,1
2023,339,110933677483567955692,pelayanan,positif,1
2023,340,114736564826844584041,pelayanan,negatif,1
2023,341,108050444514261857663,pelayanan,positif,1
2023,342,100319409334742373021,komunikasi,negatif,2
2023,343,117740550371304069593,fasilitas,negatif,1
2023,343,117740550371304069593,komunikasi,negatif,4
2023,344,115026184298113423760,komunikasi,negatif,4
2023,344,115026184298113423760,pelayanan,negatif,1
2023,346,112378292280504501934,komunikasi,negatif,1
2023,346,112378292280504501934,pelayanan,negatif,1
2023,347,107819559671579060262,pelayanan,positif,1
2023,350,105230631656662744546,pelayanan,positif,1
2023,352,116043970858071529480,pelayanan,positif,1
2023,353,103626311437244927214,pelayanan,positif,1
2023,353,103626311437244927214,umum,positif,1
