thn,record_no,reviewer_id,predicted_topic,predicted_sentiment,count
2023,357,109788823861307237800,umum,positif,2
2023,358,112452986782968565236,pelayanan,positif,1
2023,358,112452986782968565236,umum,positif,1
2023,359,101296342825986169634,pelayanan,positif,1
2023,360,115545533333690401382,umum,positif,1
2023,363,100528187058566024383,pelayanan,positif,1
2023,364,103997988766062068926,pelayanan,positif,2
2023,365,114215166364246613956,pelayanan,positif,2
2023,368,102231868826116670173,pelayanan,positif,1
2023,371,114790059005832955646,umum,positif,2
2023,373,101071036406426220351,pelayanan,negatif,1
2023,373,101071036406426220351,pelayanan,positif,1
2023,374,114628757027200030126,pelayanan,positif,1
2023,374,114628757027200030126,umum,positif,1
2023,375,113786848574506266807,pelayanan,positif,1
2023,376,109209641333042707016,fasilitas,positif,1
2023,377,101478714385153216575,pelayanan,positif,1
2023,379,104304477571313384521,umum,positif,1
2023,380,111789030318930075343,pelayanan,positif,1
2023,381,111209994395633410037,pelayanan,positif,1
2023,385,106668110172673991886,umum,positif,1
2023,386,100777049799331303807,pelayanan,positif,1
2023,387,114208701206197333043,pelayanan,positif,1
2023,389,103967024412214348336,umum,positif,1
2023,391,102878354406603807302,fasilitas,positif,1
2023,391,102878354406603807302,pelayanan,positif,1
2023,397,103989479196072819946,pelayanan,positif,2
2023,400,107950343218445709414,fasilitas,positif,1
2023,401,110971408348543922786,pelayanan,positif,1
2023,404,108823278756236137654,umum,positif,1
2023,406,117298271786707561531,umum,positif,1
2023,407,102176354480581558384,pelayanan,positif,1
2023,408,113774934478323167868,pelayanan,positif,1
2023,410,106769893621646077184,pelayanan,positif,1
2023,414,111754997135507104607,pelayanan,positif,1
2023,420,117910848011818806663,pelayanan,positif,1
2023,422,112692945439711154116,pelayanan,positif,1
2023,422,112692945439711154116,umum,positif,1
2023,424,107762823952707095298,pelayanan,positif,1
2023,425,112513504075013216738,pelayanan,positif,1
2023,431,116764006813005975266,pelayanan,positif,2
2023,432,109279755890634192326,pelayanan,positif,1
2023,438,106842299281691492679,pelayanan,positif,1
2023,440,109738805015671418628,pelayanan,positif,2
2023,445,106340552381131266477,umum,positif,1
2024,446,117458405869854776174,pelayanan,negatif,1
2024,447,102228927168793452845,fasilitas,positif,1
2024,448,109187506111936061735,pelayanan,negatif,1
2024,451,116308654613077330025,pelayanan,negatif,1
2024,451,116308654613077330025,pelayanan,positif,2
2024,452,105754407358281206920,pelayanan,positif,1
2024,453,118300444449374924590,pelayanan,positif,1
2024,454,109255454588359690156,pelayanan,positif,1
2024,456,116549425228912536402,fasilitas,negatif,1
2024,457,111709799879263175882,komunikasi,negatif,1
2024,458,103254227418725547597,komunikasi,negatif,3
2024,458,103254227418725547597,pelayanan,negatif,2
2024,459,105275955140227888609,pelayanan,negatif,1
2024,460,116008850713055643294,pelayanan,negatif,1
2024,461,103939299043800002247,fasilitas,negatif,1
2024,461,103939299043800002247,fasilitas,positif,1
2024,462,103717664246242266963,pelayanan,negatif,1
2024,463,110084187064851734834,pelayanan,positif,1
2024,464,112102491434014300390,pelayanan,positif,1
2024,465,113131806787536351420,komunikasi,negatif,1
2024,466,106382578874300358314,pelayanan,positif,1
2024,467,103406106393286804828,fasilitas,negatif,1
2024,467,103406106393286804828,fasilitas,positif,1
2024,468,102551699898208839864,pelayanan,positif,1
2024,469,101279982199689444927,administrasi,positif,1
2024,471,113022219965204022995,administrasi,negatif,2
2024,471,113022219965204022995,pelayanan,negatif,4
2024,471,113022219965204022995,pelayanan,positif,2
2024,473,110521885734881855785,pelayanan,positif,1
2024,474,110815926989496400631,pelayanan,positif,1
2024,475,110601399810918708698,pelayanan,positif,1
2024,475,110601399810918708698,umum,positif,1
2024,476,101937676774445696285,pelayanan,negatif,1
2024,478,102113160484807035912,pelayanan,negatif,1
2024,479,111881414491263026825,administrasi,negatif,1
2024,479,111881414491263026825,komunikasi,negatif,3
2024,479,111881414491263026825,pelayanan,negatif,1
2024,480,112249754175570171296,pelayanan,negatif,1
2024,480,112249754175570171296,umum,positif,1
2024,483,117278853824292001616,fasilitas,positif,1
2024,485,116544107226789230582,pelayanan,positif,1
2024,486,114179515927112541239,pelayanan,positif,1
2024,489,110947144485480032405,administrasi,positif,1
2024,489,110947144485480032405,pelayanan,positif,1
2024,490,116180325332722034598,pelayanan,positif,1
2024,491,107705609389938750131,pelayanan,positif,1
2024,492,112284383732360123486,pelayanan,positif,1
2024,493,102969615521161536325,fasilitas,negatif,4
2024,493,102969615521161536325,komunikasi,negatif,6
2024,493,102969615521161536325,komunikasi,positif,1
2024,493,102969615521161536325,pelayanan,negatif,1
2024,493,102969615521161536325,pelayanan,positif,6
2024,493,102969615521161536325,umum,positif,1
2024,494,107887771810688670155,pelayanan,positif,1
2024,495,118076156667722005132,pelayanan,positif,1
2024,497,108151956316904950501,pelayanan,positif,1
2024,497,108151956316904950501,umum,positif,1
2024,498,111743500650516951058,fasilitas,negatif,1
2024,498,111743500650516951058,komunikasi,biasa,3
2024,498,111743500650516951058,komunikasi,negatif,3
2024,498,111743500650516951058,pelayanan,negatif,4
2024,498,111743500650516951058,pelayanan,positif,1
2024,499,105481578666653461178,komunikasi,negatif,3
2024,499,105481578666653461178,komunikasi,positif,1
2024,500,105688701373175814345,administrasi,negatif,1
2024,500,105688701373175814345,komunikasi,negatif,1
2024,500,105688701373175814345,pelayanan,negatif,2
2024,501,114424455566411116652,umum,positif,1
2024,502,117137125929391224386,administrasi,negatif,4
2024,502,117137125929391224386,fasilitas,negatif,11
2024,502,117137125929391224386,fasilitas,positif,1
2024,502,117137125929391224386,komunikasi,negatif,4
2024,502,117137125929391224386,pelayanan,negatif,6
2024,502,117137125929391224386,pelayanan,positif,3
2024,504,110977767772068746428,pelayanan,positif,1
2024,505,106017614189714646736,komunikasi,negatif,1
2024,507,100327349567805534706,administrasi,negatif,1
2024,507,100327349567805534706,pelayanan,negatif,2
2024,507,100327349567805534706,pelayanan,positif,1
2024,509,113489901961790896258,fasilitas,negatif,1
2024,509,113489901961790896258,fasilitas,positif,1
2024,509,113489901961790896258,umum,positif,1
2024,510,100301544666328941849,pelayanan,positif,1
2024,511,109732013136044039152,administrasi,negatif,1
2024,511,109732013136044039152,fasilitas,negatif,4
2024,511,109732013136044039152,komunikasi,biasa,2
2024,511,109732013136044039152,komunikasi,negatif,4
2024,511,109732013136044039152,pelayanan,negatif,12
2024,511,109732013136044039152,umum,biasa,1
2024,512,114278989719453104568,pelayanan,positif,1
2024,513,103347934280707014622,pelayanan,negatif,1
2024,515,103206989645744847591,administrasi,negatif,1
2024,515,103206989645744847591,fasilitas,negatif,1
2024,515,103206989645744847591,pelayanan,negatif,5
2024,515,103206989645744847591,pelayanan,positif,1
2024,516,104357367314819240191,pelayanan,positif,1
2024,517,114352949578922254100,umum,positif,1
2024,518,100297856870551219183,pelayanan,negatif,1
2024,520,107148782884209052334,komunikasi,negatif,2
2024,520,107148782884209052334,pelayanan,negatif,1
2024,522,111023910963116228719,pelayanan,positif,1
2024,523,100774440955065619401,komunikasi,negatif,1
2024,524,106785158324364048259,administrasi,negatif,1
2024,524,106785158324364048259,fasilitas,negatif,1
2024,524,106785158324364048259,komunikasi,negatif,2
2024,524,106785158324364048259,pelayanan,positif,1
2024,525,107351539776542693362,pelayanan,positif,1
2024,526,117345352290560131148,pelayanan,negatif,1
2024,527,115352416883422101489,administrasi,biasa,2
2024,527,115352416883422101489,administrasi,negatif,5
2024,527,115352416883422101489,umum,biasa,1
2024,527,115352416883422101489,umum,positif,1
2024,528,104090644695832838641,administrasi,negatif,1
2024,528,104090644695832838641,pelayanan,negatif,1
2024,529,106247194940208616299,komunikasi,negatif,1
2024,533,105052382466123867346,umum,positif,1
2024,534,102927523626392127442,fasilitas,positif,1
2024,534,102927523626392127442,umum,positif,1
2024,535,116412454346594102965,fasilitas,positif,1
2024,535,116412454346594102965,komunikasi,positif,1
2024,535,116412454346594102965,pelayanan,positif,1
2024,536,112562794904742531193,administrasi,positif,1
2024,536,112562794904742531193,pelayanan,positif,3
2024,536,112562794904742531193,umum,positif,1
2024,537,102289592817084603513,fasilitas,positif,1
2024,537,102289592817084603513,pelayanan,negatif,1
2024,537,102289592817084603513,pelayanan,positif,7
2024,538,109855739557925327421,administrasi,positif,1
2024,538,109855739557925327421,fasilitas,positif,1
2024,538,109855739557925327421,komunikasi,positif,1
2024,538,109855739557925327421,pelayanan,positif,3
2024,538,109855739557925327421,umum,positif,1
2024,539,109369065433814745036,fasilitas,positif,1
2024,539,109369065433814745036,komunikasi,positif,1
2024,539,109369065433814745036,pelayanan,negatif,1
2024,539,109369065433814745036,pelayanan,positif,2
2024,539,109369065433814745036,umum,positif,2
2024,540,108145350544165772898,umum,positif,2
2024,541,109869836753134622411,administrasi,positif,2
2024,541,109869836753134622411,fasilitas,positif,4
2024,541,109869836753134622411,komunikasi,positif,1
2024,541,109869836753134622411,pelayanan,positif,3
2024,542,107934654021734062754,fasilitas,positif,3
2024,542,107934654021734062754,pelayanan,positif,2
2024,542,107934654021734062754,umum,positif,2
2024,543,113040753031216115829,pelayanan,positif,1
2024,543,113040753031216115829,umum,positif,1
2024,544,114664267077534596406,pelayanan,positif,1
2024,545,114930218952071510528,komunikasi,positif,1
2024,546,115688458681319367523,umum,positif,1
2024,547,103731299494975203575,pelayanan,positif,4
2024,548,103912605587166176380,fasilitas,positif,3
2024,548,103912605587166176380,komunikasi,positif,2
2024,548,103912605587166176380,pelayanan,positif,6
2024,549,110822825861572941249,fasilitas,positif,3
2024,549,110822825861572941249,pelayanan,positif,1
2024,549,110822825861572941249,umum,positif,1
2024,550,114510333707196629026,pelayanan,positif,2
2024,551,101857508160538302504,fasilitas,positif,2
2024,551,101857508160538302504,pelayanan,positif,3
2024,551,101857508160538302504,umum,positif,1
2024,552,106046143361324551172,pelayanan,positif,2
2024,552,106046143361324551172,umum,positif,2
2024,553,106303465602660946917,pelayanan,positif,6
2024,554,109186804647845325632,pelayanan,negatif,1
2024,557,104104269190389176497,pelayanan,positif,1
2024,559,115518898029155042807,pelayanan,positif,1
2024,560,108850988026426824935,fasilitas,negatif,1
2024,561,116936253872518341625,pelayanan,positif,2
2024,562,100914005359348930494,pelayanan,negatif,1
2024,563,106192653845520831669,fasilitas,negatif,4
2024,564,116011707012788793609,administrasi,negatif,2
2024,564,116011707012788793609,administrasi,positif,1
2024,564,116011707012788793609,fasilitas,negatif,1
2024,564,116011707012788793609,pelayanan,negatif,1
2024,565,113012003606037287603,administrasi,negatif,1
2024,566,115590010079272417269,pelayanan,positif,1
2024,567,112526036125394619568,pelayanan,positif,1
2024,569,110210512830421123476,pelayanan,negatif,1
2024,570,118264643261545704622,pelayanan,negatif,1
2024,571,108222375640390728289,fasilitas,negatif,4
2024,572,102659191292625684316,administrasi,negatif,1
2024,573,118412015159465596505,administrasi,negatif,1
2024,573,118412015159465596505,administrasi,positif,1
2024,573,118412015159465596505,komunikasi,negatif,1
2024,574,105795990513365924330,pelayanan,positif,1
2024,578,108135135332414632566,komunikasi,negatif,2
2024,580,114407902045440079474,pelayanan,negatif,1
2024,581,115247733684850186544,pelayanan,positif,1
2024,582,107775102517685221281,pelayanan,positif,1
2024,584,109443200960466366666,komunikasi,negatif,1
2024,586,115177067718709757677,komunikasi,negatif,1
2024,587,102327028616082795727,pelayanan,negatif,1
2024,588,104651664238559211991,pelayanan,positif,1
2024,590,105887385634130665985,fasilitas,negatif,1
2024,590,105887385634130665985,pelayanan,negatif,1
2024,591,102735240044609414435,pelayanan,negatif,1
2024,592,103592441345875608976,pelayanan,negatif,1
2024,594,102418824012994409488,administrasi,negatif,2
2024,594,102418824012994409488,komunikasi,negatif,1
2024,594,102418824012994409488,pelayanan,negatif,2
2024,595,108006529991697185066,fasilitas,biasa,1
2024,595,108006529991697185066,komunikasi,negatif,1
2024,595,108006529991697185066,pelayanan,negatif,1
2024,596,108348433824027906707,fasilitas,negatif,1
2024,597,110051948540488766330,komunikasi,negatif,1
2024,598,114109619847773723000,komunikasi,negatif,2
2024,598,114109619847773723000,umum,negatif,1
2024,599,109521143549451483820,pelayanan,positif,1
2024,600,105087868552221116688,pelayanan,positif,2
2024,603,104165428139990582980,fasilitas,biasa,1
2024,603,104165428139990582980,fasilitas,negatif,3
2024,603,104165428139990582980,pelayanan,biasa,1
2024,603,104165428139990582980,pelayanan,negatif,2
2024,603,104165428139990582980,pelayanan,positif,1
2024,604,107477364685951685587,administrasi,negatif,1
2024,604,107477364685951685587,komunikasi,negatif,2
2024,605,112460030330228988394,komunikasi,negatif,1
2024,607,115614120035299333185,pelayanan,positif,1
2024,608,106024699818034465479,pelayanan,negatif,1
2024,609,114699139521220839885,komunikasi,negatif,1
2024,610,106388529014257051522,pelayanan,positif,1
2024,611,117349216533266434294,fasilitas,negatif,1
2024,611,117349216533266434294,komunikasi,negatif,1
2024,612,103133119030491502709,fasilitas,negatif,1
2024,612,103133119030491502709,pelayanan,negatif,1
2024,613,118279253316984984737,pelayanan,negatif,1
2024,615,115840950520255303742,fasilitas,negatif,2
2024,615,115840950520255303742,komunikasi,negatif,2
2024,616,113649531307854029334,pelayanan,negatif,1
2024,617,112177331850159664652,pelayanan,negatif,3
2024,618,100050498439450386492,fasilitas,positif,1
2024,621,116744899228720567273,komunikasi,negatif,1
2024,622,108906796317663337539,fasilitas,positif,1
2024,623,110784127250313062157,pelayanan,positif,1
2024,624,107349515163457639793,pelayanan,positif,2
2024,626,106034291530071396836,administrasi,negatif,1
2024,628,101422350467380955139,fasilitas,positif,1
2024,628,101422350467380955139,pelayanan,positif,1
2024,629,101687953925546544154,fasilitas,positif,1
2024,630,110214615746654939971,administrasi,negatif,3
2024,630,110214615746654939971,pelayanan,negatif,2
2024,632,100987721452894670374,pelayanan,negatif,3
2024,634,118248825759705771901,administrasi,negatif,1
2024,634,118248825759705771901,pelayanan,negatif,2
2025,636,114763842041032746132,pelayanan,negatif,4
2025,637,101388639437441881731,pelayanan,negatif,5
2025,638,112280921294796954962,pelayanan,negatif,2
2025,640,115482175594544512402,pelayanan,negatif,3
2025,641,111818094540063408833,komunikasi,negatif,1
2025,642,109427271412592215646,fasilitas,negatif,1
2025,642,109427271412592215646,komunikasi,negatif,2
2025,642,109427271412592215646,pelayanan,negatif,2
2025,643,113951398805396315677,pelayanan,negatif,2
2025,644,114305322861647114441,pelayanan,negatif,1
2025,645,114253291625065129687,fasilitas,negatif,1
2025,645,114253291625065129687,pelayanan,positif,1
2025,647,104507441059908994525,administrasi,negatif,1
2025,647,104507441059908994525,komunikasi,negatif,1
2025,647,104507441059908994525,pelayanan,negatif,1
2025,648,101796006888494125139,administrasi,positif,2
2025,648,101796006888494125139,komunikasi,negatif,4
2025,648,101796006888494125139,pelayanan,negatif,33
2025,649,109444188313157471099,pelayanan,negatif,1
2025,650,117465927416697633738,pelayanan,biasa,2
2025,650,117465927416697633738,pelayanan,negatif,8
2025,650,117465927416697633738,pelayanan,positif,3
2025,651,105132432045727153590,komunikasi,negatif,1
2025,653,101393392961599210763,administrasi,negatif,1
2025,653,101393392961599210763,pelayanan,negatif,2
2025,656,101432242276562043263,pelayanan,positif,1
2025,657,107997758326233762774,fasilitas,negatif,1
2025,657,107997758326233762774,komunikasi,negatif,2
2025,657,107997758326233762774,pelayanan,negatif,1
2025,658,103293656883669295430,pelayanan,positif,1
2025,659,112084771131758666723,komunikasi,positif,1
2025,659,112084771131758666723,pelayanan,positif,3
2025,661,111385796036019085836,komunikasi,negatif,2
2025,662,109093991063892214596,pelayanan,negatif,1
2025,662,109093991063892214596,pelayanan,positif,1
2025,663,108670662579000158768,administrasi,positif,1
2025,663,108670662579000158768,komunikasi,positif,1
2025,663,108670662579000158768,pelayanan,positif,1
2025,664,111340351260353920442,administrasi,negatif,2
2025,665,108796051875401618529,pelayanan,positif,1
2025,666,107106413120098302577,pelayanan,positif,1
2025,668,103489523646461075221,pelayanan,positif,1
2025,669,110046320366141568408,komunikasi,negatif,1
2025,669,110046320366141568408,pelayanan,negatif,2
2025,669,110046320366141568408,pelayanan,positif,1
2025,670,118039636942301588889,administrasi,biasa,1
